query_term,latent_feature_number,activation_tokens
boss,21001,"<start_of_turn> user 
 <bos> _ vem ; 
 ▁▁▁▁ p New Script -> Register Self (); 

 ▁▁▁▁ p New Script ▁= ▁new ▁Script ; 
 ▁▁▁▁ p New Script -> Name ▁= ▁"" boss _ y au j ""; 
 ▁▁▁▁ p New Script -> Get AI ▁= ▁& Get AI _ boss _ y au j ; 
 ▁▁▁▁ p New Script -> Register Self (); 
 } 
 <bos> --- 
 abstract : ▁' The ▁aim ▁of ▁this ▁paper ▁is ▁to ▁establish ▁a ▁global ▁asymptotic ▁equivalence ▁between ▁the ▁experiments ▁generated ▁by ▁the ▁discrete ▁( high ▁frequency ) ▁or ▁continuous ▁observation ▁of ▁a ▁path ▁of ▁a ▁Lé vy ▁process ▁and ▁a ▁Gaussian ▁white ▁noise ▁experiment ▁observed ▁up ▁to ▁a ▁time ▁$ T $, <end_of_turn> 
"
boss,21001,"<start_of_turn> user 
 <bos> ▁write ▁in ▁"" ma ' am "" ▁I ▁always ▁just ▁cross ▁it ▁out ▁and ▁go ▁"" LOOK !"" ▁Viv ▁is ▁like ▁the ▁mum ▁but ▁they ' re ▁also ▁best ▁friends ▁but ▁there ' s ▁also ▁the ▁respect ▁that ▁she ▁is ▁the ▁boss . ▁Ma ' am ▁could ▁be ▁anyone ▁so ▁she ▁saves ▁that ▁for ▁D CI ▁Merchant ▁who ▁she ▁doesn ' t ▁like ! ▁Then ▁there ' s ▁Nigel ▁Lindsay ▁( Victoria , ▁Safe ) ▁who ▁plays ▁Terry ▁Taylor ▁but ▁everyone ▁calls ▁him ▁Terry - d acty l ▁and ▁Dinah ▁doesn ' t ▁like ▁him . ▁There ▁are ▁loads ▁of ▁people ▁she ▁doesn ' t ▁like ! ▁I ▁think ▁she ▁doesn ' t ▁like ▁new ▁people ▁either . ▁She ' s <end_of_turn> 
"
boss,21001,"<start_of_turn> user 
 <bos> . ▁To ▁his ▁dissatisfaction , ▁it ▁didn ’ t ▁happen . ▁Gregory ’ s ▁eyes ▁were ▁still ▁un focused ▁when ▁more ▁men ▁poured ▁into ▁the ▁office ▁and ▁grabbed ▁Joshua ▁by ▁the ▁arms , ▁hauling ▁him ▁away . ▁One ▁of ▁the ▁men ▁was ▁Joshua ’ s ▁boss , ▁Lang ston ▁Lee . 

 “ You ’ re ▁fired , ▁Crawford . ▁Collect ▁your ▁things ▁and ▁get ▁out . ▁I ▁won ’ t ▁have ▁my ▁reporters ▁braw ling . ▁You ▁hear ▁me . ▁Get ▁out ▁or ▁I ’ ll ▁call ▁the ▁police .” 

 Joshua ▁longed ▁to ▁turn ▁his ▁rage ▁onto ▁his ▁boss , ▁to ▁give ▁Lang ston ▁Lee ▁a ▁little ▁of ▁what ▁he ’ d ▁already ▁given ▁Gregory ▁Halifax . ▁But ▁he <end_of_turn> 
"
boss,21001,"<start_of_turn> user 
 <bos> ag ressive ▁that ▁usually ▁is ▁also ▁adorn ▁with ▁other ▁virtues ▁like 
 gossip ▁and ▁suck - up . 

 Working ▁in ▁a ▁large ▁place ▁for ▁years , ▁being ▁with ▁dozens ▁of ▁chaps ▁and ▁women ▁every ▁day ▁I ▁have ▁met ▁every ▁kind ▁of ▁these 
 jew eller ies ▁inside ▁the ▁office , ▁but ▁what ▁is ▁even ▁worst ▁could ▁be ▁that ▁this ▁kind ▁of ▁people ▁usually ▁have ▁the ▁ha bility ▁of 
 going ▁up ▁from ▁their ▁position ▁and ▁get ▁what ▁they ▁really ▁want ▁just ▁to ▁be ▁a ▁boss ▁because ▁in ▁fact ▁they ▁cannot ▁do ▁another 
 thing ▁as ▁gossip , ▁suck - up , ▁or ▁back stab ber . 
 The ▁common ▁rule ▁should ▁be ▁that ▁fair ▁workers ▁or ▁persons ▁don ´ t <end_of_turn> 
"
boss,21001,"<start_of_turn> user 
 <bos> ag ressive ▁that ▁usually ▁is ▁also ▁adorn ▁with ▁other ▁virtues ▁like 
 gossip ▁and ▁suck - up . 

 Working ▁in ▁a ▁large ▁place ▁for ▁years , ▁being ▁with ▁dozens ▁of ▁chaps ▁and ▁women ▁every ▁day ▁I ▁have ▁met ▁every ▁kind ▁of ▁these 
 jew eller ies ▁inside ▁the ▁office , ▁but ▁what ▁is ▁even ▁worst ▁could ▁be ▁that ▁this ▁kind ▁of ▁people ▁usually ▁have ▁the ▁ha bility ▁of 
 going ▁up ▁from ▁their ▁position ▁and ▁get ▁what ▁they ▁really ▁want ▁just ▁to ▁be ▁a ▁boss ▁because ▁in ▁fact ▁they ▁cannot ▁do ▁another 
 thing ▁as ▁gossip , ▁suck - up , ▁or ▁back stab ber . 
 The ▁common ▁rule ▁should ▁be ▁that ▁fair ▁workers ▁or ▁persons ▁don ´ t <end_of_turn> 
"
boss,21001,"<start_of_turn> user 
 <bos> _ kri ( Creature * ▁p Creature ) 
 { 
 ▁▁▁▁ return ▁new ▁boss _ kri AI ( p Creature ); 
 } 

 void ▁Add SC _ bug _ trio () 
 { 
 ▁▁▁▁ Script * ▁p New Script ; 

 ▁▁▁▁ p New Script ▁= ▁new ▁Script ; 
 ▁▁▁▁ p New Script -> Name ▁= ▁"" boss _ kri ""; 
 ▁▁▁▁ p New Script -> Get AI ▁= ▁& Get AI _ boss _ kri ; 
 ▁▁▁▁ p New Script -> Register Self (); 

 ▁▁▁▁ p New Script ▁= ▁new ▁Script ; 
 ▁▁▁▁ p New Script -> Name ▁= ▁"" boss _ vem ""; 
 ▁▁▁▁ p New Script -> Get AI <end_of_turn> 
"
boss,21001,"<start_of_turn> user 
 <bos> _ kri ( Creature * ▁p Creature ) 
 { 
 ▁▁▁▁ return ▁new ▁boss _ kri AI ( p Creature ); 
 } 

 void ▁Add SC _ bug _ trio () 
 { 
 ▁▁▁▁ Script * ▁p New Script ; 

 ▁▁▁▁ p New Script ▁= ▁new ▁Script ; 
 ▁▁▁▁ p New Script -> Name ▁= ▁"" boss _ kri ""; 
 ▁▁▁▁ p New Script -> Get AI ▁= ▁& Get AI _ boss _ kri ; 
 ▁▁▁▁ p New Script -> Register Self (); 

 ▁▁▁▁ p New Script ▁= ▁new ▁Script ; 
 ▁▁▁▁ p New Script -> Name ▁= ▁"" boss _ vem ""; 
 ▁▁▁▁ p New Script -> Get AI <end_of_turn> 
"
boss,21001,"<start_of_turn> user 
 <bos> _ kri ( Creature * ▁p Creature ) 
 { 
 ▁▁▁▁ return ▁new ▁boss _ kri AI ( p Creature ); 
 } 

 void ▁Add SC _ bug _ trio () 
 { 
 ▁▁▁▁ Script * ▁p New Script ; 

 ▁▁▁▁ p New Script ▁= ▁new ▁Script ; 
 ▁▁▁▁ p New Script -> Name ▁= ▁"" boss _ kri ""; 
 ▁▁▁▁ p New Script -> Get AI ▁= ▁& Get AI _ boss _ kri ; 
 ▁▁▁▁ p New Script -> Register Self (); 

 ▁▁▁▁ p New Script ▁= ▁new ▁Script ; 
 ▁▁▁▁ p New Script -> Name ▁= ▁"" boss _ vem ""; 
 ▁▁▁▁ p New Script -> Get AI <end_of_turn> 
"
boss,21001,"<start_of_turn> user 
 <bos> _ kri ( Creature * ▁p Creature ) 
 { 
 ▁▁▁▁ return ▁new ▁boss _ kri AI ( p Creature ); 
 } 

 void ▁Add SC _ bug _ trio () 
 { 
 ▁▁▁▁ Script * ▁p New Script ; 

 ▁▁▁▁ p New Script ▁= ▁new ▁Script ; 
 ▁▁▁▁ p New Script -> Name ▁= ▁"" boss _ kri ""; 
 ▁▁▁▁ p New Script -> Get AI ▁= ▁& Get AI _ boss _ kri ; 
 ▁▁▁▁ p New Script -> Register Self (); 

 ▁▁▁▁ p New Script ▁= ▁new ▁Script ; 
 ▁▁▁▁ p New Script -> Name ▁= ▁"" boss _ vem ""; 
 ▁▁▁▁ p New Script -> Get AI <end_of_turn> 
"
boss,21001,"<start_of_turn> user 
 <bos> ▁deprived . 

 The ▁trouble ▁in ▁India ▁is ▁that ▁work ▁and ▁life ▁are ▁regarded ▁as ▁belonging ▁to ▁different ▁buckets . ▁This ▁is ▁true ▁across ▁the ▁world . ▁But ▁only ▁in ▁emerging ▁economies , ▁where ▁rural ▁roots ▁have ▁not ▁yet ▁been ▁forgotten , ▁is ▁work ▁regarded ▁as ▁something ▁alien ▁to ▁life . ▁Farming ▁was ▁hard ▁labour ; ▁but ▁it ▁was ▁life . ▁A ▁job ▁is ▁necessary ▁to ▁make ▁a ▁living ▁but ▁it ’ s ▁only ▁a ▁new ▁generation ▁of ▁Indians ▁that ▁is ▁internal ising ▁it . ▁Most ▁bosses ▁belong ▁to ▁an ▁older ▁generation , ▁however ; ▁they ▁have ▁to ▁go ▁before ▁attitudes ▁can ▁change . 

 In ▁the ▁West , ▁a ▁bonus ▁is ▁essentially ▁a ▁reward ▁for ▁something ▁you ▁do ▁over ▁and <end_of_turn> 
"
boss,21001,"<start_of_turn> user 
 <bos> ▁deprived . 

 The ▁trouble ▁in ▁India ▁is ▁that ▁work ▁and ▁life ▁are ▁regarded ▁as ▁belonging ▁to ▁different ▁buckets . ▁This ▁is ▁true ▁across ▁the ▁world . ▁But ▁only ▁in ▁emerging ▁economies , ▁where ▁rural ▁roots ▁have ▁not ▁yet ▁been ▁forgotten , ▁is ▁work ▁regarded ▁as ▁something ▁alien ▁to ▁life . ▁Farming ▁was ▁hard ▁labour ; ▁but ▁it ▁was ▁life . ▁A ▁job ▁is ▁necessary ▁to ▁make ▁a ▁living ▁but ▁it ’ s ▁only ▁a ▁new ▁generation ▁of ▁Indians ▁that ▁is ▁internal ising ▁it . ▁Most ▁bosses ▁belong ▁to ▁an ▁older ▁generation , ▁however ; ▁they ▁have ▁to ▁go ▁before ▁attitudes ▁can ▁change . 

 In ▁the ▁West , ▁a ▁bonus ▁is ▁essentially ▁a ▁reward ▁for ▁something ▁you ▁do ▁over ▁and <end_of_turn> 
"
boss,21001,"<start_of_turn> user 
 <bos> ▁the ▁dynamic ▁change ▁at ▁all ▁between ▁Dinah ▁and ▁her ▁boss ? ▁"" They ' ve ▁always ▁been ▁close ▁so ▁there ' s ▁no ▁animosity . ▁They ▁always ▁know ▁when ▁to ▁challenge ▁each ▁other ▁but ▁a ▁lot ▁of ▁the ▁time ▁they ' re ▁on ▁the ▁same ▁wavelength . ▁When ▁it ▁comes ▁policing ▁they ▁do ▁go ▁off ▁the ▁book ▁whereas ▁Joy ▁( Alexandra ▁Roach ) ▁always ▁does ▁it ▁by ▁the ▁book ▁so ▁they ▁are ▁more ▁maverick ▁in ▁that ▁way ."" 

 This ▁afternoon ▁Elaine ▁is ▁shooting ▁a ▁scene ▁in ▁Roch dale ▁town ▁hall ▁but ▁is ▁it ▁easy ▁to ▁adjust ▁from ▁her ▁natural ▁lil ting ▁Irish ▁tones ▁to ▁Man cun ian ? ▁"" If ▁I ' m ▁doing ▁a ▁full ▁day ▁filming ▁I ▁always <end_of_turn> 
"
boss,21001,"<start_of_turn> user 
 <bos> in ' ▁outside ▁the ▁box , ▁off ▁the ▁blocks 
 An ▁outside ▁your ▁concept ▁of ▁time , ▁off ▁the ▁clocks ▁for ▁real 
 Well ▁it ' s ▁Black ▁Thought ▁your ▁boss ▁DJ 
 Whatever ▁you ▁brothers ▁weigh ▁that ' s ▁what ▁ya ▁gonna ▁pay 

 [ Chorus ] ▁- ▁ 2 X </ pre > 
 </ div > 

 < div ▁style ="" float : ▁left ;""> 
 </ div > 

 </ body ></ html > 
 <bos> Note : ▁If ▁your ▁concern ▁is ▁about ▁subscribing , ▁please ▁be ▁aware ▁of ▁that ▁Since ▁Paypal ▁has ▁just ▁modified ▁some ▁mechanism ▁features . ▁It ▁delays ▁in ▁IP N , ▁therefore ▁your ▁payment ▁might ▁be ▁confirmed ▁immediately ▁or ▁up ▁to ▁ 2 <end_of_turn> 
"
boss,21001,"<start_of_turn> user 
 <bos> ▁while ▁trying ▁to ▁sell ▁my ▁print ▁design 
 services . ▁They ▁wanted ▁to ▁hire ▁me ▁full ▁time , ▁and ▁did , ▁so ▁I ▁began ▁learning ▁web 
 design , ▁then ▁web ▁development , ▁then ▁back ▁end ▁code , ▁etc . 

 I ▁always ▁tell ▁myself , ▁' I ▁was ▁probably ▁destined ▁for ▁this ▁kind ▁of ▁work ', ▁but ▁the 
 reality ▁is ▁that ▁my ▁entire ▁life ▁might ▁have ▁been ▁changed ▁by ▁simply ▁knowing ▁I ▁was 
 being ▁spied ▁on ▁by ▁my ▁Boss . ▁I ▁realize ▁that ▁it ▁probably ▁worked ▁out ▁for ▁the 
 better ▁in ▁my ▁case , ▁but ▁the ▁fact ▁is , ▁knowing ▁that ▁somebody ▁is ▁watching ▁you 
 causes ▁you ▁to ▁change ▁who ▁you ▁are . ▁It ' s <end_of_turn> 
"
boss,21001,"<start_of_turn> user 
 <bos> ▁even ▁productivity . 
 We ▁start ▁to ▁envy , ▁to ▁hate ▁anyone , ▁especially ▁the ▁success ▁persons . 
 Or ▁simply , ▁we ▁were ▁born ▁with ▁these ▁“ man ners ”. 

 Hi ! ▁With ▁regard ▁to ▁the ▁bosses … I ▁agree ▁with ▁the ▁mentioned ▁article . 
 “ The ▁narcis sists ▁are ▁terrible ▁listeners ▁and ▁apt ▁to ▁go bble ▁up ▁all ▁the ▁credit . 
 Many ▁bosses ▁are ▁narcis sists . ▁Take ▁care ▁ensuring ▁that ▁the ▁narcissist ▁doesn ’ t ▁rule ▁your ▁work ▁life .” 
 One ▁of ▁my ▁bosses ▁was ▁very ▁gossip , ▁back stab ber , ▁very , ▁very ▁narcissist , ▁but ▁work a holic ▁and ▁clever . 
 We ▁have ▁sometimes ▁to ▁tolerate ▁some ▁“ s ins <end_of_turn> 
"
boss,21001,"<start_of_turn> user 
 <bos> ▁even ▁productivity . 
 We ▁start ▁to ▁envy , ▁to ▁hate ▁anyone , ▁especially ▁the ▁success ▁persons . 
 Or ▁simply , ▁we ▁were ▁born ▁with ▁these ▁“ man ners ”. 

 Hi ! ▁With ▁regard ▁to ▁the ▁bosses … I ▁agree ▁with ▁the ▁mentioned ▁article . 
 “ The ▁narcis sists ▁are ▁terrible ▁listeners ▁and ▁apt ▁to ▁go bble ▁up ▁all ▁the ▁credit . 
 Many ▁bosses ▁are ▁narcis sists . ▁Take ▁care ▁ensuring ▁that ▁the ▁narcissist ▁doesn ’ t ▁rule ▁your ▁work ▁life .” 
 One ▁of ▁my ▁bosses ▁was ▁very ▁gossip , ▁back stab ber , ▁very , ▁very ▁narcissist , ▁but ▁work a holic ▁and ▁clever . 
 We ▁have ▁sometimes ▁to ▁tolerate ▁some ▁“ s ins <end_of_turn> 
"
boss,21001,"<start_of_turn> user 
 <bos> ▁Light ▁a ▁lot ▁more ▁than ▁Flash ▁of ▁Light , ▁making ▁their ▁mana ▁regen ▁come ▁mostly ▁from ▁Illumination / holy ▁crit ▁( great ▁for ▁pal lies ▁with ▁the ▁ 2 ▁piece ▁t 6 ▁crit ▁bonus ▁to ▁HL ) ▁and ▁being ▁in ▁a ▁group ▁with ▁a ▁Shadow ▁Priest . ▁The ▁upgrades ▁here ▁are ▁where ▁it ▁matters ▁most ▁- ▁a ▁ 2 0 ▁crit ▁increase ▁over ▁t 6 ▁( more ▁than ▁ 1 ▁% ▁- ▁thats ▁fantastic ▁in ▁a ▁single ▁piece !) ▁and ▁plus ▁ 9 ▁healing . ▁Armor ? ▁lol ▁- ▁what ▁are ▁you ▁going ▁to ▁do , ▁tank ▁in ▁holy ▁gear ▁in ▁Sun well ? ▁You ' ll ▁need ▁the ▁stam ▁for ▁the ▁boss ▁fights ▁cons dering ▁the ▁dots ▁that ▁Kal ec <end_of_turn> 
"
boss,21001,"<start_of_turn> user 
 <bos> 1 5 0 0 0 , ▁ 3 0 0 0 0 ); 
 ▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁ } 
 ▁▁▁▁▁▁▁▁▁▁▁▁ } 
 ▁▁▁▁▁▁▁▁ } 
 ▁▁▁▁▁▁▁▁ else 
 ▁▁▁▁▁▁▁▁▁▁▁▁ { ▁m _ ui Heal Timer ▁-= ▁ui Diff ; ▁} 

 ▁▁▁▁▁▁▁▁ Do Melee Attack If Ready (); 
 ▁▁▁▁ } 
 }; 

 Creature AI * ▁Get AI _ boss _ y au j ( Creature * ▁p Creature ) 
 { 
 ▁▁▁▁ return ▁new ▁boss _ y au j AI ( p Creature ); 
 } 

 Creature AI * ▁Get AI _ boss _ vem ( Creature * ▁p Creature ) 
 { 
 ▁▁▁▁ return ▁new ▁boss _ vem AI ( p Creature ); 
 } 

 Creature <end_of_turn> 
"
boss,21001,"<start_of_turn> user 
 <bos> 1 5 0 0 0 , ▁ 3 0 0 0 0 ); 
 ▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁▁ } 
 ▁▁▁▁▁▁▁▁▁▁▁▁ } 
 ▁▁▁▁▁▁▁▁ } 
 ▁▁▁▁▁▁▁▁ else 
 ▁▁▁▁▁▁▁▁▁▁▁▁ { ▁m _ ui Heal Timer ▁-= ▁ui Diff ; ▁} 

 ▁▁▁▁▁▁▁▁ Do Melee Attack If Ready (); 
 ▁▁▁▁ } 
 }; 

 Creature AI * ▁Get AI _ boss _ y au j ( Creature * ▁p Creature ) 
 { 
 ▁▁▁▁ return ▁new ▁boss _ y au j AI ( p Creature ); 
 } 

 Creature AI * ▁Get AI _ boss _ vem ( Creature * ▁p Creature ) 
 { 
 ▁▁▁▁ return ▁new ▁boss _ vem AI ( p Creature ); 
 } 

 Creature <end_of_turn> 
"
