query_term,latent_feature_number,activation_tokens
islam,59729," that .

 Christ ine  El -K hour y :  But  fear  of  Muslims  runs  deep  and  has  prompted  the  launch  of  a  new  political  party  inspired  by  the  anti -Isl amic  Dutch  MP  Ge ert  Wild ers .  The  secretive  anti -Isl am  lobby  group ,  the  Q  Society ,  has  just  launched  the  Australian  Liberty  Alliance .

 Intro  to  Debbie  Robinson :  And  it  is  with  the  greatest  of  pleasures  that  I  introduce  you  now  to  the  senate  candidate  for  Western  Australia ,  the  president  of  the  Australian  Liberty  Alliance ,  Mrs  Debbie  ' Br ave heart '  Robinson !

 De bbie  Robinson :  I  would  just  like  to  thank âĢ¦ my  st ilet to  is  stuck  in  the  stage âĢ¦ that 's  better  [ laughs"
islam,59729," bizarre .  After  all ,  these  are  groups  forged  from  a  shared  lack  of  belief  in  something .  But  the  idea  of  an  atheist  society  working  its  agenda  and  events  around  an  Islamic  society ,  a  religious  organisation ,  is  absurd .  It  seems  that  S ASH  has  shifted  its  focus  to  human ism  rather  than  athe ism  –  only  here  ‘ human ism ’  means  pand ering  to  Islam ists .  S ASH  stated  that  Nam az ie ’s  recent  podcast  with  Sam  Harris  demonstrated  her  ‘ often  divisive  approach ’.  This  is  the  podcast  in  which  Nam az ie  opposes  Harris ’  views  on  the  profiling  of  Muslim  immigrants  and  defends  open  borders  for  those  fleeing  persecution .  Pretty  divisive ,  huh ?

 S ASH"
islam,59729," bizarre .  After  all ,  these  are  groups  forged  from  a  shared  lack  of  belief  in  something .  But  the  idea  of  an  atheist  society  working  its  agenda  and  events  around  an  Islamic  society ,  a  religious  organisation ,  is  absurd .  It  seems  that  S ASH  has  shifted  its  focus  to  human ism  rather  than  athe ism  –  only  here  ‘ human ism ’  means  pand ering  to  Islam ists .  S ASH  stated  that  Nam az ie ’s  recent  podcast  with  Sam  Harris  demonstrated  her  ‘ often  divisive  approach ’.  This  is  the  podcast  in  which  Nam az ie  opposes  Harris ’  views  on  the  profiling  of  Muslim  immigrants  and  defends  open  borders  for  those  fleeing  persecution .  Pretty  divisive ,  huh ?

 S ASH"
islam,59729," defend  human  rights  and  promote  secular ism  declining  to  invite  a  renowned  and  influential  ex -Muslim ,  secular ist  and  human -rights  campaign er .  ( Nam az ie  has  done  extensive  work  supporting  refugees ,  and  has  tackled  both  religious  fundamental ism  and  far -right  bigotry .)  In  its  response  to  the  in quiring  student ,  S ASH  said  that  it  would  like  to  concentrate  on  ‘ inter faith ’  activities  instead ,  stating  that  ‘ inter faith  between  faith  societies  is  vital ’.  Apparently ,  inviting  Nam az ie ,  which  may  not  be  welcomed  by  some  members  of  Sheffield ’s  Islamic  Society  ( IS oc ),  would  be  ant ith etical  to  their  objectives .

 I ’ve  always  found  the  idea  of  atheist  societies"
islam,59729," defend  human  rights  and  promote  secular ism  declining  to  invite  a  renowned  and  influential  ex -Muslim ,  secular ist  and  human -rights  campaign er .  ( Nam az ie  has  done  extensive  work  supporting  refugees ,  and  has  tackled  both  religious  fundamental ism  and  far -right  bigotry .)  In  its  response  to  the  in quiring  student ,  S ASH  said  that  it  would  like  to  concentrate  on  ‘ inter faith ’  activities  instead ,  stating  that  ‘ inter faith  between  faith  societies  is  vital ’.  Apparently ,  inviting  Nam az ie ,  which  may  not  be  welcomed  by  some  members  of  Sheffield ’s  Islamic  Society  ( IS oc ),  would  be  ant ith etical  to  their  objectives .

 I ’ve  always  found  the  idea  of  atheist  societies"
islam,59729," really  happened  before ,  during  and  after  the  tragic  attack  on  September   11 ,   201 2  that  murdered  four  brave  Americans  who  were  serving  their  country .

 Freedom  Center  pamph lets  now  available  on  Kindle :  Click  here .

 Subscribe  to  Front page 's  TV  show ,  The  Gl az ov  Gang ,  and  LIKE  it  on  Facebook . <|begin_of_text|> Sarah  Harrison  speaks  at  the  re :  public a   201 4  in  Berlin  station .  May   6 ,   201 4 .  ( Photo :  re : public a   201 4  /  Flickr )

 Journal ism  with  real  independence  and  integrity  is  a  rare  thing .  Help  Truth out  keep  publishing  grassroots  journalism  and  bold  ideas  –  make  a  tax -d educt"
islam,59729," really  happened  before ,  during  and  after  the  tragic  attack  on  September   11 ,   201 2  that  murdered  four  brave  Americans  who  were  serving  their  country .

 Freedom  Center  pamph lets  now  available  on  Kindle :  Click  here .

 Subscribe  to  Front page 's  TV  show ,  The  Gl az ov  Gang ,  and  LIKE  it  on  Facebook . <|begin_of_text|> Sarah  Harrison  speaks  at  the  re :  public a   201 4  in  Berlin  station .  May   6 ,   201 4 .  ( Photo :  re : public a   201 4  /  Flickr )

 Journal ism  with  real  independence  and  integrity  is  a  rare  thing .  Help  Truth out  keep  publishing  grassroots  journalism  and  bold  ideas  –  make  a  tax -d educt"
islam,59729," really  happened  before ,  during  and  after  the  tragic  attack  on  September   11 ,   201 2  that  murdered  four  brave  Americans  who  were  serving  their  country .

 Freedom  Center  pamph lets  now  available  on  Kindle :  Click  here .

 Subscribe  to  Front page 's  TV  show ,  The  Gl az ov  Gang ,  and  LIKE  it  on  Facebook . <|begin_of_text|> Sarah  Harrison  speaks  at  the  re :  public a   201 4  in  Berlin  station .  May   6 ,   201 4 .  ( Photo :  re : public a   201 4  /  Flickr )

 Journal ism  with  real  independence  and  integrity  is  a  rare  thing .  Help  Truth out  keep  publishing  grassroots  journalism  and  bold  ideas  –  make  a  tax -d educt"
islam,59729," really  happened  before ,  during  and  after  the  tragic  attack  on  September   11 ,   201 2  that  murdered  four  brave  Americans  who  were  serving  their  country .

 Freedom  Center  pamph lets  now  available  on  Kindle :  Click  here .

 Subscribe  to  Front page 's  TV  show ,  The  Gl az ov  Gang ,  and  LIKE  it  on  Facebook . <|begin_of_text|> Sarah  Harrison  speaks  at  the  re :  public a   201 4  in  Berlin  station .  May   6 ,   201 4 .  ( Photo :  re : public a   201 4  /  Flickr )

 Journal ism  with  real  independence  and  integrity  is  a  rare  thing .  Help  Truth out  keep  publishing  grassroots  journalism  and  bold  ideas  –  make  a  tax -d educt"
islam,59729,"] âĢ¦

 Christ ine  El -K hour y :  Debbie  Robinson  is  v ying  for  a  Senate  seat  in  Western  Australia .  The  AL A  attracted  headlines  by  bringing  Ge ert  Wild ers  to  Australia .

 De bbie  Robinson :  I  would  just  like  to  thank  Ge ert  for  coming  here ,  you 're  an  inspiration .  You  inspired  me  to  get  out  there ,  and âĢ¦

 Christ ine  El -K hour y :  Ge ert  Wild ers  was  a  special  guest  at  the  launch .  He  came  to  Australia  two  years  ago  but  no  venue  would  host  him .

 De bbie  Robinson :  Since  that  last  time  you  were  coming  and  you  couldn 't  speak ,  I 've  been  so  mad  about  that ,  so  mad"
islam,59729," renowned  ideological  rivals — Bar ack  Obama ,  Hillary  Clinton  and  Joe  Biden —it ’s  an  obst inate  belief  that  the  religion  of  Islam  has  nothing  to  do  with  violence .  Obama  has  defended  “ the  true  peaceful  nature  of  Islam .”  Clinton  has  tweeted ,  “ Muslim s  are  peaceful  and  tolerant  people  and  have  nothing  whatsoever  to  do  with  terrorism .”  And  Biden ,  after  listening  to  activist ,  author  and  ex -Muslim  A ya an  Hir si  Ali  discuss  the  relationship  between  ISIS  and  Islam ,  reportedly  ret orted ,  “ Let  me  tell  you  one  or  two  things  about  Islam .”

 Actually ,  there  are  a  few  things  that  Bush ,  Obama ,  Clinton  and  Biden  share  in  common .  None  of  them"
islam,59729," have  cost  the  British  taxpayer  a  whopping  Â£ 290 , 000  in  just  a  few  months .

 Organ ised  by  disgr aced  and  dis re put able  far -left  and  so -called  “ anti -r acists ”  groups ,  the  demos  have  been  attended  by  MPs  and  celebrities  such  as  singer  Lilly  Allen .

 The  protests  included  the  ‘ Stop  Trump ’  march ,  held  outside  the  U .S .  Embassy  in  London  to  oppose  the  president ’s  temporary  travel  ban  on  people  from  six  terror -linked  states .

 According  to  a  freedom  of  information  request  submitted  by  the  Daily  Express ,  the  demo  on  the  February   4 th  left  taxpayers  with  a  bill  of  Â£ 89 , 000 .  It  was  organised  by  left -wing"
islam,59729," have  cost  the  British  taxpayer  a  whopping  Â£ 290 , 000  in  just  a  few  months .

 Organ ised  by  disgr aced  and  dis re put able  far -left  and  so -called  “ anti -r acists ”  groups ,  the  demos  have  been  attended  by  MPs  and  celebrities  such  as  singer  Lilly  Allen .

 The  protests  included  the  ‘ Stop  Trump ’  march ,  held  outside  the  U .S .  Embassy  in  London  to  oppose  the  president ’s  temporary  travel  ban  on  people  from  six  terror -linked  states .

 According  to  a  freedom  of  information  request  submitted  by  the  Daily  Express ,  the  demo  on  the  February   4 th  left  taxpayers  with  a  bill  of  Â£ 89 , 000 .  It  was  organised  by  left -wing"
islam,59729," have  cost  the  British  taxpayer  a  whopping  Â£ 290 , 000  in  just  a  few  months .

 Organ ised  by  disgr aced  and  dis re put able  far -left  and  so -called  “ anti -r acists ”  groups ,  the  demos  have  been  attended  by  MPs  and  celebrities  such  as  singer  Lilly  Allen .

 The  protests  included  the  ‘ Stop  Trump ’  march ,  held  outside  the  U .S .  Embassy  in  London  to  oppose  the  president ’s  temporary  travel  ban  on  people  from  six  terror -linked  states .

 According  to  a  freedom  of  information  request  submitted  by  the  Daily  Express ,  the  demo  on  the  February   4 th  left  taxpayers  with  a  bill  of  Â£ 89 , 000 .  It  was  organised  by  left -wing"
islam,59729," Short is :  Because  I  am  a  gun  owner ,  I  have  hand  guns  and  rifles .  This  is  the  state  of  play .  Because  of  my  involvement  with  the  Re claim  Australia  rallies  or  through  the  UP F  I  did  receive  a  snap  inspection  of  my  firearms  a  week  ago .  The  two  cops  that  come  were  cool .  They  saw  everything ,  had  a  bit  of  a  laugh  and  a  good  exchange .  But  the  state  of  play  is  that  lic encing ,  the  police  commissioner ,  who  is  a  liar  anyway ,  and  the  government  are  keeping  an  eye  on  patri ots  who  own  guns .  So  make  sure  your  storage  is   100 %,  you  keep  your  guns  according  to  the  Firearms  Act"
islam,59729,",  among  them  Re claim  Australia  and  the  United  Patriots  Front .  Both  have  ties  to  the  Australian  Defence  League ,  an  ultra -right -wing  group  known  for  its  racist  and  anti -Isl amic  hate  speech .  They  may  gather  under  a  different  banner ,  but  they  all  have  one  thing  in  common ;  they  see  Muslims  and  Islam  as  an  evil  ideology  that  must  be  overcome .  Their  supporters  cloak  themselves  in  the  flag .  Some  are  heavily  tattoo ed ,  sw ast ik as ,  angry  men ,  some  with  criminal  histories .  It  gives  every  appearance  of  being  threatening  and  potentially  violent .  But  according  to  Rise  Up  Australia  president  Daniel  N all iah ,  that  image  they  present  is  not  what  he  sees"
islam,59729,",  among  them  Re claim  Australia  and  the  United  Patriots  Front .  Both  have  ties  to  the  Australian  Defence  League ,  an  ultra -right -wing  group  known  for  its  racist  and  anti -Isl amic  hate  speech .  They  may  gather  under  a  different  banner ,  but  they  all  have  one  thing  in  common ;  they  see  Muslims  and  Islam  as  an  evil  ideology  that  must  be  overcome .  Their  supporters  cloak  themselves  in  the  flag .  Some  are  heavily  tattoo ed ,  sw ast ik as ,  angry  men ,  some  with  criminal  histories .  It  gives  every  appearance  of  being  threatening  and  potentially  violent .  But  according  to  Rise  Up  Australia  president  Daniel  N all iah ,  that  image  they  present  is  not  what  he  sees"
islam,59729," was  particularly  concerned  that  there  would  be  a  repeat  of  ‘ what  happened  at  Gold smith s ’,  when  Islamist  students  disrupted  a  talk  being  given  by  Nam az ie .  But  this  only  projects  a  pretty  dim  view  of  Sheffield  IS oc .  As  a  Sheffield  student  myself ,  I ’d  like  to  think  that  IS oc  members  would  be  up  for  the  debate ,  and  would  not  act  at  all  like  those  thugs  at  Gold smith s .  Not  all  Muslims  resent  apost ates .  What ’s  more ,  the  sub text  here  is  that  Nam az ie  was  in  some  way  to  blame  for  the  Gold smith s  incident .  Though  S ASH  insists  it  does  not  cond one  Gold smith s  IS oc"
islam,59729," was  particularly  concerned  that  there  would  be  a  repeat  of  ‘ what  happened  at  Gold smith s ’,  when  Islamist  students  disrupted  a  talk  being  given  by  Nam az ie .  But  this  only  projects  a  pretty  dim  view  of  Sheffield  IS oc .  As  a  Sheffield  student  myself ,  I ’d  like  to  think  that  IS oc  members  would  be  up  for  the  debate ,  and  would  not  act  at  all  like  those  thugs  at  Gold smith s .  Not  all  Muslims  resent  apost ates .  What ’s  more ,  the  sub text  here  is  that  Nam az ie  was  in  some  way  to  blame  for  the  Gold smith s  incident .  Though  S ASH  insists  it  does  not  cond one  Gold smith s  IS oc"
islam,59729," was  particularly  concerned  that  there  would  be  a  repeat  of  ‘ what  happened  at  Gold smith s ’,  when  Islamist  students  disrupted  a  talk  being  given  by  Nam az ie .  But  this  only  projects  a  pretty  dim  view  of  Sheffield  IS oc .  As  a  Sheffield  student  myself ,  I ’d  like  to  think  that  IS oc  members  would  be  up  for  the  debate ,  and  would  not  act  at  all  like  those  thugs  at  Gold smith s .  Not  all  Muslims  resent  apost ates .  What ’s  more ,  the  sub text  here  is  that  Nam az ie  was  in  some  way  to  blame  for  the  Gold smith s  incident .  Though  S ASH  insists  it  does  not  cond one  Gold smith s  IS oc"
islam,59729," who  is  viewed  as  or  understood  as  esp ousing  Nazi  politics  is  marginal ised .  So  for  example  if  you  look  at  Re claim  Australia  and  the  UP F ,  there  has  been  neo -Nazi  involvement  in  those  groups  and  those  events ,  but  generally  speaking  there  is  an  understanding  also  that  those  Nazi  politics  can 't  be  presented  fully  to  the  public .

 Christ ine  El -K hour y :  AS IO  and  the  Australian  Federal  Police  are  monitoring  all  forms  of  extremism ,  according  to  the  Neil  Ga ugh an ,  including  members  of  protest  groups ,  it 's  just  not  as  obvious  as  the  large -scale  counter - terror  raids  that  occurred  in  Sydney  and  Brisbane  in  September  last  year  where  footage  was  released"
islam,59729," May ,  Elliot  Rod ger  killed  six  people  after  regularly  posting  misogyn istic  r ants  against  the  “ op pressive  feminist  system ,”  and  a  video  warning ,  “ If  I  can ’t  have  you ,  girls ,  I  will  destroy  you .”

 In  the  intervening  time ,  the  First  In aug ural  Conference  for  Men ’s  Issues ,  hosted  by  A  Voice  for  Men ,  faced  a  successful  campaign  asking  Detroit ’s  Hilton  Double Tree  hotel  to  cancel  the  event .  The  petition ,  which  obtained  close  to   6 , 000  signatures ,  pointed  out  that  MR As  were  designated  a  hate  group  by  the  Southern  Poverty  Law  Center  in   201 2 .  It  continued ,  “ MR As  are  linked  to  the  recent"
islam,59729," on  the  streets  of  New  York  and  other  cities  around  the  world .

 Andy  Fleming :  If  you  look  at  the  kinds  of  statements  that  are  being  made  by  people  who  are  associated  with  or  involved  in  Re claim  Australia ,  the  Lind t  CafÃ©  siege  is  a  key  moment .  Many  people  are  responding  to  that  event .  They  understand  it  to  be  an  indication  that  Islam  is  a  poisonous  ideology  and  a  murderous  one ,  and  a  stand  needs  to  be  taken  against  it .

 Christ ine  El -K hour y :  That 's  Andy  Fleming âĢ¦ well ,  sort  of .  It 's  a  pseud onym  to  protect  his  real  identity .  For  ten  years ,  Andy  Fleming ,  who  is  an  activist ,"
islam,59729," Bend igo 's  Muslim  community .

 Bl air  C ott rell :  With  our  weak  and  treason ous  government ,  Islam  could  pose  no  threat .  But  at  the  end  of  the  day  you  can  either  be  a  Muslim  or  an  Australian .  It  must  be  either /or  because  the  two  do  not  co -rel ate  and  do  not  correspond .

 Christ ine  El -K hour y :  The  United  Patriots  Front  or  the  UP F  wouldn 't  talk  to  the  ABC  in  Bend igo .

 What 's  brought  you  to  Bend igo  today ?

 Neil  E ri ksen :  To  help  the  Bend igo  residents  stop  the  mosque .  Because  they  don 't  want  it  here ,  the  majority  of  them  don 't .

 Man :"
islam,59729," pathway  for  peace ,  with  faith  in  your  blessing .

 Advertisements <|begin_of_text|> (O tt awa ,  November   9 ,   201 5 )  –  The  Ontario  Civil  Liberties  Association  ( O CLA )  den ounces  the  criminal  prosecution  of  Mr .  Arthur  T oph am  taking  place  in  Q ues nel ,  BC .

 Mr .  T oph am  is  on  trial  for  charges  under  the  “ h ate  speech ”  provisions  of  Canada ’s  Criminal  Code  ( s .   319 ( 2 )).  The  Crown  is  expected  to  make  its  closing  statements  today .

 These  provisions  criminal ize  belief ,  opinion ,  and  expression  of  one ’s  beliefs  and  opinions ,  and  are  incompatible  with  the  universal  principle  of  free  debate  in  a  democracy"
islam,59729," doesn 't  work  and  he 's  not  afraid  to  say  it .

 Matthew  Grant :  There 's  this  great  disease  out  there .  They  call  it  political  correctness .  Because  if  you 're  going  to  go  out  there  and  say  you 're  a  nationalist  and  you  oppose  all  mass  immigration  from  non -European  countries ,  that 's  extremely  racist  quite  evidently ,  which  is  socially  frowned  upon  at  this  current  day ,  which  means  it  takes  courage  to  say  it .  If  you 're  a  racist ,  there 's  a  hor de  of  commun ists  out  there  that  will  track  down  your  employer  and  try  and  make  you  lose  your  job .

 Christ ine  El -K hour y :  The  anti -Isl am  movement  has  seen  thousands"
islam,59729,",  has  infuri ated  so  many  just  everyday  Australians ,  just  average  Australians ,  and  they  start  questioning ,  ' Why  would  we  invite  Muslims  into  the  country  if  that  slightly ,  even  slightly  increases  the  risk  of  terrorism ,  why  take  that  risk ?'  Then  when  they  start  thinking  about  immigration ,  it  really  opens  their  eyes  to  the  reality  that  our  country  is  being  quite  thoroughly  overwhelmed  with  non -European  immigrants .  Whether  they 're  good  immigrants  or  bad  immigrants  is  not  of  any  consequence ,  it 's  the  fact  that  our  communities  are  being  diluted  and  destroyed  by  this  action  of  mass  immigration .

 Christ ine  El -K hour y :  Matthew  is  a  proud  racist .  In  his  mind ,  multicultural ism  just"
islam,59729," best  employed .

 When  asked  for  a  data  source  to  substant iate  his   95 %  claim ,  Mr  Newman  referred  The  Conversation  to  research  by  a  range  of  scientists  including  Professor  Judith  Curry  from  the  Georgia  Institute  of  Technology  and  Professor  John  Christ y  from  the  University  of  Alabama  in  Hunts ville .  Mr  Newman  said  these  researchers  had  identified  errors  in  climate  modelling .

 Mr  Newman  also  quoted  former  NASA  scientist  and  University  of  Alabama  in  Hunts ville  research  scientist ,  Dr  Roy  Spencer  as  saying :

 âĢ¦  the  climate  models  that  governments  base  policy  decisions  on  have  failed  miser ably .  I ’ve  updated  our  comparison  of   90  climate  models  versus  observations  for  global  average  surface  temperatures  through   201 3 ,  and"
islam,59729," to  F BS chedules .com . <|begin_of_text|> Italian  politicians  and  the  public  are  f uming  over  a  “ dis g usting ”  sat irical  cartoon  published  by  controversial  French  weekly  Charlie  Heb do ,  which  made  fun  of  the  victims  of  an  earthquake  that  left  nearly   300  people  dead  and  obl iterated  entire  towns .

 Charlie  Heb do ,  which  made  headlines  in   201 5  after  a  terrorist  attack  that  followed  the  publication  of  a  series  of  controversial  Mohammad  cartoons ,  has  just  released  another  controversial  satire .

 # Charlie He b do  has  proven  once  again  how  they  don 't  have  respect  for  anyone .

 This  is  not  satire .  pic .twitter .com / 3 z Y b KH h di U  —  Ale"
islam,59729,"”  have  been  made  during  his  campaign  speeches  and  he  has  since  had  his  degree  removed .

 R ICH ARD  D AW K INS 

 The  outspoken  evolutionary  biologist  was  rewarded  with  an  honorary  degree  from  the  University  of  Aberdeen   150  years  after  Charles  Darwin  had  published  his  mag num  op us  “ On  the  Origin  of  Species  by  Means  of  Natural  Selection ”.

 While  the  November   200 9  award  was  widely  accepted ,  some  religious  and  social  organisations  opposed  the  Doctor  of  Science  award  because  of  its  recognition  of  Darwin ian  principles .

 MO HAM M AD  KH AT AMI 

 Scotland ’s  oldest  university  bestowed  upon  the  ex -I ran ian  President  the  honorary  degree  of  Doctor  of  Laws  in   200 6"
islam,59729," and  [ No .   5  Austin ]  Trout  will  agree  to  fight  in  the  tournament ,  so  everyone  will  finally  know  who  No .   1  in  the   154 -pound  division  is ,”  said  And rade ,  a   27 -year -old  south p aw  from  Providence ,  Rhode  Island .  “ I 'm  ready  to  prove  myself  again  and  I  hope  they  step  up  to  the  challenge ,  too .”

 The  W BC  did  not  explain  the  specifics  of  the  tournaments  it  hopes  to  set  up ,  including  the  number  of  participants . <|begin_of_text|> A  railway  station  in  Glasgow  has  been  given  a  hilarious  makeover  -  inspired  by  the  fictional  setting  of  Scots  comedy  classic  Still  Game .

 The  Exhibition  Centre  station  has  been"
islam,59729," W BO  wel ter weight  champion  remains  undefeated  at   29 - 0  and  is  one  of  the  premier  fighters  in  the  game  today .  But  things  have  not  gone  smoothly .  There  were  promotional  issues .  There  were  family  issues .  There  were  public  relations  issues .  And  there  were  issues  with  the  fans  of  Manny  Pac qu iao ,  who  he  defeated ,  albeit  controversial ly ,  in  his  last  fight .

 “ Every  fight  from  here  on  out  is  a  statement  fight ,  especially  coming  after  the  Pac qu iao  fight ,”  Bradley  said .  “ I  am  looking  to  make  a  statement  in  this  fight  and  I  am  looking  to  damage  this  guy .  I  am  looking  to  put  this  guy  out ."
