query_term,latent_feature_number,activation_tokens
kosher,9631,"▁Diamond , ▁Rey 

 2 0 2 0 

 Diamond , ▁Rey 

 This ▁is ▁an ▁open ▁access ▁article ▁distributed ▁under ▁the ▁terms ▁of ▁the 

 Creative ▁Commons ▁Attribution ▁License 

 , ▁which ▁permits ▁unrestricted ▁use , ▁distribution , ▁and ▁reproduction ▁in ▁any ▁medium , ▁provided ▁the ▁original ▁author ▁and ▁source ▁are ▁credited . 

 2 5 ▁Feb ▁ 2 0 2 0 

 Dear ▁Dr . ▁Gong , 

 Thank ▁you ▁very ▁much ▁for ▁submitting ▁your ▁manuscript ▁\"" A ▁conformation - based ▁intra - molecular ▁initiation ▁factor ▁identified ▁in ▁the ▁fla vi virus ▁RNA - dependent ▁RNA ▁polymerase \"" ▁for ▁consideration ▁at ▁PLOS ▁Patho gens . ▁As ▁with ▁all ▁papers ▁reviewed ▁by ▁the ▁journal , ▁your ▁manuscript ▁was ▁reviewed ▁by ▁members ▁of ▁the ▁editorial ▁board ▁and"
kosher,9631,"

 “ You ▁must ▁understand , ▁this ▁is ▁one ▁of ▁those ▁moments .” ▁“ What ▁moments ?” ▁“ One ▁of ▁the ▁moments ▁you ▁keep ▁to ▁yourself ,” ▁he ▁said . ▁“ What ▁do ▁you ▁mean ?” ▁I ▁said . ▁“ why ?” ▁“ We ’ re ▁in ▁a ▁war ,” ▁he ▁said . ▁“ The ▁story ▁of ▁this ▁war — dates , ▁names , ▁who ▁started ▁it , ▁why — that ▁belongs ▁to ▁everyone . ▁[ … .] ▁But ▁something ▁like ▁this — this ▁is ▁yours . ▁It ▁belongs ▁only ▁to ▁you . ▁And ▁me . ▁Only ▁to ▁us ” ▁( 5 6 ). ▁This ▁moment , ▁in ▁Té a ▁Obre ht ’ s ▁lyrical ▁first ▁novel , ▁The ▁Tiger ’ s ▁Wife , ▁tells ▁you ▁the"
kosher,9631,"Getty ▁Images ▁for ▁Gospel ▁Music ▁Association 

 “ This ▁Is ▁How ▁We ▁Do ▁It ” ▁singer ▁Mon tell ▁Jordan ▁insists ▁he ’ s ▁no ▁dead beat ▁taxpayer ▁— ▁telling ▁TMZ , ▁he ’ s ▁already ▁paid ▁his ▁$ 6 1 7 , 0 0 0 ▁tax ▁bill ▁… ▁the ▁money ▁just ▁hasn ’ t ▁made ▁its ▁way ▁into ▁the ▁pockets ▁of ▁the ▁IRS ▁… ▁yet . 

 TM Z ▁broke ▁the ▁story , ▁the ▁IRS ▁filed ▁a ▁Federal ▁Tax ▁Lien ▁against ▁Jordan ▁recently , ▁claiming ▁the ▁singer ▁still ▁owes ▁$ 6 1 7 , 9 8 7 . 0 6 ▁in ▁back ▁taxes ▁from ▁ 1 9 9 9 - 2 0 0 1 . 

 But ▁it ’ s ▁not ▁so ▁cut ▁and ▁dry . ▁Mon"
kosher,9631,"Getty ▁Images ▁for ▁Gospel ▁Music ▁Association 

 “ This ▁Is ▁How ▁We ▁Do ▁It ” ▁singer ▁Mon tell ▁Jordan ▁insists ▁he ’ s ▁no ▁dead beat ▁taxpayer ▁— ▁telling ▁TMZ , ▁he ’ s ▁already ▁paid ▁his ▁$ 6 1 7 , 0 0 0 ▁tax ▁bill ▁… ▁the ▁money ▁just ▁hasn ’ t ▁made ▁its ▁way ▁into ▁the ▁pockets ▁of ▁the ▁IRS ▁… ▁yet . 

 TM Z ▁broke ▁the ▁story , ▁the ▁IRS ▁filed ▁a ▁Federal ▁Tax ▁Lien ▁against ▁Jordan ▁recently , ▁claiming ▁the ▁singer ▁still ▁owes ▁$ 6 1 7 , 9 8 7 . 0 6 ▁in ▁back ▁taxes ▁from ▁ 1 9 9 9 - 2 0 0 1 . 

 But ▁it ’ s ▁not ▁so ▁cut ▁and ▁dry . ▁Mon"
kosher,9631,"? 

 This ▁is ▁a ▁red ▁herring . 

 The ▁FBI ▁has ▁no ▁interest ▁in ▁filming ▁you ▁through ▁your ▁webcam . 

 They ▁want ▁to ▁listen ▁to ▁your ▁microphone , ▁watch ▁your ▁screen , ▁get ▁the ▁keys ▁you ' ve 
 typed , ▁see ▁the ▁websites ▁you ' ve ▁visited , ▁read ▁the ▁emails ▁you ' ve ▁sent . 

 Watch ▁you ▁on ▁video ? ▁Nah . ▁This ▁is ▁a ▁red ▁herring . 

 That ▁is ▁the ▁reason ▁the ▁head ▁of ▁the ▁FBI ▁tells ▁you ▁to ▁cover ▁your ▁webcam . 

 I ▁wish ▁the ▁The ▁Last ▁Psychiat rist ▁would ▁come ▁back . 

 ~~~ 
 ting ol 
 The ▁FBI ▁isn ' t ▁telling ▁you ▁this ▁so ▁you ▁could ▁protect ▁yourself ▁from ▁the 
 government . ▁They"
kosher,9631,"? 

 This ▁is ▁a ▁red ▁herring . 

 The ▁FBI ▁has ▁no ▁interest ▁in ▁filming ▁you ▁through ▁your ▁webcam . 

 They ▁want ▁to ▁listen ▁to ▁your ▁microphone , ▁watch ▁your ▁screen , ▁get ▁the ▁keys ▁you ' ve 
 typed , ▁see ▁the ▁websites ▁you ' ve ▁visited , ▁read ▁the ▁emails ▁you ' ve ▁sent . 

 Watch ▁you ▁on ▁video ? ▁Nah . ▁This ▁is ▁a ▁red ▁herring . 

 That ▁is ▁the ▁reason ▁the ▁head ▁of ▁the ▁FBI ▁tells ▁you ▁to ▁cover ▁your ▁webcam . 

 I ▁wish ▁the ▁The ▁Last ▁Psychiat rist ▁would ▁come ▁back . 

 ~~~ 
 ting ol 
 The ▁FBI ▁isn ' t ▁telling ▁you ▁this ▁so ▁you ▁could ▁protect ▁yourself ▁from ▁the 
 government . ▁They"
kosher,9631,"▁as ▁a ▁“ Super max “, ▁which ▁contains ▁a ▁Death ▁Row . ▁Lif ers ▁there ▁include ▁Philadelphia ▁serial ▁killer ▁Juan ▁Covington , ▁and ▁three ▁convicts ▁await ▁execution . ▁This ▁is ▁one ▁tough ▁place . 

 “ We ▁make ▁individual ▁decisions ▁based ▁on ▁facts ,” ▁Corrections ▁Secretary ▁John ▁Wet zel ▁said ▁in ▁a ▁written ▁statement . ▁“ Given ▁the ▁high - profile ▁nature ▁of ▁this ▁individual , ▁coupled ▁with ▁the ▁nature ▁of ▁his ▁crimes , ▁this ▁makes ▁him ▁very ▁vulnerable ▁in ▁a ▁prison ▁setting .” 

 N oooo ▁kidding , ▁John ! 

 ( We ▁all ▁know ▁from ▁watching ▁TV ▁crime ▁dramas ▁what ▁happens ▁to ▁guys ▁like ▁Jer ▁in ▁da ▁Big ▁House .) 

 Just ▁how ▁effective ▁will ▁the ▁security ▁measures ▁be ? ▁Better ▁be ▁Bio hazard ▁Level"
kosher,9631,"▁obligation ▁to ▁remain ▁in ▁his ▁vehicle ▁--- ▁and ▁he ▁exited ▁his ▁vehicle ▁when ▁Martin ▁disappeared ▁from ▁sight . 

 Zimmer man ▁called ▁the ▁police ▁before ▁Martin ▁jumped ▁him ▁--- ▁and ▁MSNBC ▁deleted ▁parts ▁of ▁the ▁recorded ▁discussion ▁and ▁broadcast ▁it ▁to ▁make ▁it ▁look ▁like ▁Zimmerman ▁was ▁targeting ▁Martin ▁because ▁Martin ▁was ▁black ▁--- ▁rather ▁than ▁tail ing ▁Martin ▁because ▁he ▁was ▁wandering ▁around ▁in ▁the ▁dark ▁in ▁a ▁neighborhood ▁which ▁had ▁recently ▁suffered ▁some ▁break - ins ▁and ▁thwarted ▁other ▁break - ins . 

 This ▁was ▁MSNBC ' s ▁attempt ▁to ▁lynch ▁a ▁straw ▁horse , ▁a ▁so - called ▁"" white "" ▁Hispanic . ▁MSNBC ▁needed ▁a ▁black - white ▁confrontation ▁to ▁promote ▁their ▁own ▁racist , ▁anti - white ▁narrative ▁that ▁America ▁is"
kosher,9631,"▁he ▁wanted 
 ▁▁▁▁▁▁ to ▁represent ▁himself , ▁Judge . ▁I ▁never ▁thought — I ▁would ▁say , ▁this ▁is 
 ▁▁▁▁▁▁ my ▁opinion , ▁that ▁it ▁wouldn ’ t ▁have ▁made ▁any ▁difference . 

 ▁▁▁▁▁▁▁▁▁▁▁▁ THE ▁COURT : ▁Okay . ▁When ▁you ▁were ▁observing ▁him ▁during 
 ▁▁▁▁▁▁ the ▁course ▁of ▁the , ▁at ▁least ▁the ▁second ▁hearing ▁on ▁self - 
 ▁▁▁▁▁▁ representation , ▁when ▁combined ▁with ▁the ▁first ▁hearing ▁on ▁self - 
 ▁▁▁▁▁▁ representation , ▁how ▁adamant ▁was ▁he ▁on ▁a ▁scale ▁of ▁one ▁to ▁ten , ▁ten 
 ▁▁▁▁▁▁ being ▁the ▁highest ▁and ▁most ▁adamant , ▁about ▁representing ▁himself ? 

 ▁▁▁▁▁▁▁▁▁▁▁▁▁ [ J ONES ]: ▁Your ▁Honor , ▁I ▁would ▁say ▁he ▁was ▁a ▁ten . 

 Id . ▁at"
kosher,9631,"▁he ▁wanted 
 ▁▁▁▁▁▁ to ▁represent ▁himself , ▁Judge . ▁I ▁never ▁thought — I ▁would ▁say , ▁this ▁is 
 ▁▁▁▁▁▁ my ▁opinion , ▁that ▁it ▁wouldn ’ t ▁have ▁made ▁any ▁difference . 

 ▁▁▁▁▁▁▁▁▁▁▁▁ THE ▁COURT : ▁Okay . ▁When ▁you ▁were ▁observing ▁him ▁during 
 ▁▁▁▁▁▁ the ▁course ▁of ▁the , ▁at ▁least ▁the ▁second ▁hearing ▁on ▁self - 
 ▁▁▁▁▁▁ representation , ▁when ▁combined ▁with ▁the ▁first ▁hearing ▁on ▁self - 
 ▁▁▁▁▁▁ representation , ▁how ▁adamant ▁was ▁he ▁on ▁a ▁scale ▁of ▁one ▁to ▁ten , ▁ten 
 ▁▁▁▁▁▁ being ▁the ▁highest ▁and ▁most ▁adamant , ▁about ▁representing ▁himself ? 

 ▁▁▁▁▁▁▁▁▁▁▁▁▁ [ J ONES ]: ▁Your ▁Honor , ▁I ▁would ▁say ▁he ▁was ▁a ▁ten . 

 Id . ▁at"
kosher,9631,"at . 1 0 0 8 4 8 4 . r 0 0 4 

 Acceptance ▁letter 

 Diamond 

 Michael ▁S . 

 Section ▁Editor 

 Rey 

 Fé lix ▁A . 

 Associate ▁Editor 

 © ▁ 2 0 2 0 ▁Diamond , ▁Rey 

 2 0 2 0 

 Diamond , ▁Rey 

 This ▁is ▁an ▁open ▁access ▁article ▁distributed ▁under ▁the ▁terms ▁of ▁the 

 Creative ▁Commons ▁Attribution ▁License 

 , ▁which ▁permits ▁unrestricted ▁use , ▁distribution , ▁and ▁reproduction ▁in ▁any ▁medium , ▁provided ▁the ▁original ▁author ▁and ▁source ▁are ▁credited . 

 2 4 ▁Apr ▁ 2 0 2 0 

 Dear ▁Dr . ▁Gong , 

 We ▁are ▁delighted ▁to ▁inform ▁you ▁that ▁your ▁manuscript , ▁\"" A ▁conformation -"
kosher,9631,"

 ###### ▁ 

 Click ▁here ▁for ▁additional ▁data ▁file . 

 1 0 . 1 3 7 1 / journal . pp at . 1 0 0 8 4 8 4 . r 0 0 3 

 Decision ▁Letter ▁ 1 

 Diamond 

 Michael ▁S . 

 Section ▁Editor 

 Rey 

 Fé lix ▁A . 

 Associate ▁Editor 

 © ▁ 2 0 2 0 ▁Diamond , ▁Rey 

 2 0 2 0 

 Diamond , ▁Rey 

 This ▁is ▁an ▁open ▁access ▁article ▁distributed ▁under ▁the ▁terms ▁of ▁the 

 Creative ▁Commons ▁Attribution ▁License 

 , ▁which ▁permits ▁unrestricted ▁use , ▁distribution , ▁and ▁reproduction ▁in ▁any ▁medium , ▁provided ▁the ▁original ▁author ▁and ▁source ▁are ▁credited . 

 1 8 ▁Mar ▁"
kosher,9631,"0 1 9 - 0 2 </b> , ▁ <i> issue ▁# 7 5 </i> </ p > 
 <h4> Welcome </h4> 
 < p > This ▁is ▁ <i> De jal News </i> , ▁an ▁occasional ▁newsletter ▁from ▁< a ▁href =""/""> De jal </ a >.</ p > 
 < p > <i> <b> If ▁you ▁want ▁to ▁receive ▁these ▁newsletters ▁in ▁your ▁email ▁inbox , ▁head ▁over ▁to ▁the ▁< a ▁href =""/ subscribe /""> De jal News ▁subscribe ▁page </ a > ▁to ▁sign ▁up . </b> </i> </ p > 
 <h4> Time ▁Out ▁tips </h4> 
 < p > So ▁far ▁I ' ve ▁been ▁sticking ▁to ▁my ▁goal ▁of ▁a ▁< a ▁href =""/ blog /""> De jal ▁blog ▁post"
kosher,9631,"0 1 9 - 0 2 </b> , ▁ <i> issue ▁# 7 5 </i> </ p > 
 <h4> Welcome </h4> 
 < p > This ▁is ▁ <i> De jal News </i> , ▁an ▁occasional ▁newsletter ▁from ▁< a ▁href =""/""> De jal </ a >.</ p > 
 < p > <i> <b> If ▁you ▁want ▁to ▁receive ▁these ▁newsletters ▁in ▁your ▁email ▁inbox , ▁head ▁over ▁to ▁the ▁< a ▁href =""/ subscribe /""> De jal News ▁subscribe ▁page </ a > ▁to ▁sign ▁up . </b> </i> </ p > 
 <h4> Time ▁Out ▁tips </h4> 
 < p > So ▁far ▁I ' ve ▁been ▁sticking ▁to ▁my ▁goal ▁of ▁a ▁< a ▁href =""/ blog /""> De jal ▁blog ▁post"
kosher,9631,"▁# 7 4 </i> </ p > 
 <h4> Welcome </h4> 
 < p > This ▁is ▁ <i> De jal News </i> , ▁an ▁occasional ▁newsletter ▁from ▁< a ▁href =""/""> De jal </ a >.</ p > 
 < p > <i> <b> If ▁you ▁want ▁to ▁receive ▁these ▁newsletters ▁in ▁your ▁email ▁inbox , ▁head ▁over ▁to ▁the ▁< a ▁href =""/ subscribe /""> De jal News ▁subscribe ▁page </ a > ▁to ▁sign ▁up . </b> </i> </ p > 
 <h4> De jal News ▁is ▁back ! </h4> 
 < p > The ▁previous ▁issue ▁of ▁ <i> De jal News </i> ▁was ▁a ▁bit ▁over ▁a ▁year ▁ago . ▁I ▁didn ' t ▁intend ▁to ▁take ▁a ▁year ▁off ▁publishing ▁these"
kosher,9631,"▁# 7 4 </i> </ p > 
 <h4> Welcome </h4> 
 < p > This ▁is ▁ <i> De jal News </i> , ▁an ▁occasional ▁newsletter ▁from ▁< a ▁href =""/""> De jal </ a >.</ p > 
 < p > <i> <b> If ▁you ▁want ▁to ▁receive ▁these ▁newsletters ▁in ▁your ▁email ▁inbox , ▁head ▁over ▁to ▁the ▁< a ▁href =""/ subscribe /""> De jal News ▁subscribe ▁page </ a > ▁to ▁sign ▁up . </b> </i> </ p > 
 <h4> De jal News ▁is ▁back ! </h4> 
 < p > The ▁previous ▁issue ▁of ▁ <i> De jal News </i> ▁was ▁a ▁bit ▁over ▁a ▁year ▁ago . ▁I ▁didn ' t ▁intend ▁to ▁take ▁a ▁year ▁off ▁publishing ▁these"
kosher,9631,"▁Award ▁for ▁Best ▁Collection . ▁These ▁are ▁books ▁you ▁do ▁not ▁want ▁to ▁miss . ▁Over ▁to ▁Angela ▁and ▁Kathleen . 

 *** 

 Angela : 

 My ▁Author ’ s ▁Note ▁to ▁Bitter wood ▁goes ▁thus : 

 The ▁Bitter wood ▁Bible ▁and ▁Other ▁Rec ount ings ▁is ▁intended ▁as ▁a ▁prequel ▁to ▁Sour dough ▁and ▁Other ▁Stories . ▁It ▁was ▁meant ▁to ▁be ▁a ▁sequel , ▁but ▁the ▁tales ▁were ▁determined ▁to ▁defy ▁me — they ▁insisted ▁upon ▁telling ▁what ▁had ▁happened ▁before , ▁to ▁show ▁how ▁the ▁books ▁of ▁Mur cian us ▁came ▁to ▁be , ▁how ▁Ella ▁came ▁into ▁the ▁world , ▁where ▁Hep sib ah ▁Ball anty ne — who ▁appears ▁only ▁as ▁a ▁name ▁on ▁a ▁head stone ▁in ▁Sour dough"
kosher,9631,"This ▁is ▁the ▁users pace ▁part ▁of ▁the ▁Linux ▁Auditing ▁System , ▁which ▁is ▁a ▁more ▁secure ▁way ▁of ▁logging ▁kernel - level ▁events ▁than ▁sys log . ▁Among ▁other ▁things , ▁it ▁records ▁SEL in ux ▁alerts . ▁Strictly ▁speaking , ▁you ▁don ' t ▁need ▁it . 

 ava hi - daemon ▁ 0 : off ▁ 1 : off ▁ 2 : off ▁ 3 : on ▁ 4 : on ▁ 5 : on ▁ 6 : off 

 This ▁is ▁for ▁auto discovery ▁of ▁services ▁on ▁a ▁network ▁— ▁printers ▁being ▁a ▁big ▁example . ▁It ' s ▁not ▁required . 

 cpus peed ▁ 0 : off ▁ 1 : on ▁ 2 : on ▁ 3 : on ▁ 4"
kosher,9631,"This ▁is ▁the ▁users pace ▁part ▁of ▁the ▁Linux ▁Auditing ▁System , ▁which ▁is ▁a ▁more ▁secure ▁way ▁of ▁logging ▁kernel - level ▁events ▁than ▁sys log . ▁Among ▁other ▁things , ▁it ▁records ▁SEL in ux ▁alerts . ▁Strictly ▁speaking , ▁you ▁don ' t ▁need ▁it . 

 ava hi - daemon ▁ 0 : off ▁ 1 : off ▁ 2 : off ▁ 3 : on ▁ 4 : on ▁ 5 : on ▁ 6 : off 

 This ▁is ▁for ▁auto discovery ▁of ▁services ▁on ▁a ▁network ▁— ▁printers ▁being ▁a ▁big ▁example . ▁It ' s ▁not ▁required . 

 cpus peed ▁ 0 : off ▁ 1 : on ▁ 2 : on ▁ 3 : on ▁ 4"
