query_term,latent_feature_number,activation_tokens
islam,14034," the  kinds  of  statements  that  are  being  made  by  people  who  are  associated  with  or  involved  in  Re claim  Australia ,  the  Lind t  CafÃ©  siege  is  a  key  moment .  Many  people  are  responding  to  that  event .  They  understand  it  to  be  an  indication  that  Islam  is  a  poisonous  ideology  and  a  murderous  one ,  and  a  stand  needs  to  be  taken  against  it . 
 
 Christ ine  El - K hour y :  That 's  Andy  Fleming âĢ¦ well ,  sort  of .  It 's  a  pseudonym  to  protect  his  real  identity .  For  ten  years ,  Andy  Fleming ,  who  is  an  activist ,  has  been  disrupting  far - right  groups  through  his  blog  and  by  organising  counter - r all ies"
islam,14034," and  culture ,  tells  me . 
 
 Since  the  terrorist  attacks  on  New  York  City  that  brought  down  the  twin  towers ,  it  seems  life  has  not  been  the  same  for  Muslims  that  live  in  the  western  world .  Suddenly  there  was  a  spotlight  shone  on  Islam  when  most  non - Muslims  had  barely  given  it  a  second  thought  before . 
 
 âĢ ľ Either  you âĢ Ļ re  with  us .  Or  you âĢ Ļ re  with  the  terrorists , âĢ Ŀ  announced  the  then  president  of  the  USA  George  W  Bush  in  a  s omb re  tone  at  a  press  conference  following  the  attacks . 
 
 And  many  people  decided  that  all  Muslims  were  against  ' us '.  Everything  was  under  scrutiny"
islam,14034," from  ages  six  to  ten ,  attended  a  public  school  in  Indonesia  influenced  by  the  West ,  appears  to  be  in  much  the  same  boat .)  Yes ,  our  political  leaders  are  perfectly  unified  in  their  immense  ignorance  of  the  worldview  to  which  1 . 6  billion  people — around  a  quarter  of  the  global  population — sub scribe . 
 
 But  let âĢ Ļ s  leave  aside  for  a  moment  the  contentious  and  oft - deb ated  question  of  whether  Islam  is  a  religion  of  peace .  Why  the  absence  of  âĢ ľ âĢ Ļ spl aining âĢ Ŀ  accusations ?  After  all ,  the  numerous  branches  of  the  PC  Police  typically  leap  to  cast igate  those  who  op ine  on  topics  beyond  their  âĢ"
islam,14034,",  how  come  they  are  the  targets  of  so  much  abuse  in  today âĢ Ļ s  society ? 
 
 ' Anti - Muslim  hate ' 
 
 A  report  from  the  University  of  Birmingham ,  ' Maybe  we  are  hated :  The  experience  and  impact  of  anti - Muslim  hate  on  British  Muslim  women ',  says  Muslim  women  are  repeated  victims  of  an it - Muslim  hate .  It  cites  verified  figures  from  Tell  M AMA  ( Me asuring  Anti - Muslim  Attacks ),  which  show  attacks  on  Muslim  women  account  for  58  per  cent  of  all  incidents  reported  to  it .  Of  those ,  80  per  cent  were  visually  identifiable  ( w earing  hijab ,  n iq ab ,  or  other  clothing  associated  with  Islam"
islam,14034," He  thinks  Islam ophobia  doesn 't  exist  in  Australia . 
 
 Mark  Text or :  I  think  that 's  complete  fantasy .  I 'm  not  even  quite  sure  what  that  means .  Look ,  there  are  a  significant  number  of  Australians  who  are  worried  about  social  cohesion ,  but  they 're  worried  about  the  outcome ,  they 're  not  anti - Islam ,  they 're  not  anti - Muslim .  They 're  obviously  worried  about  radical isation  of  some  Islamic  youth ,  they 're  worried  about âĢ¦ ob viously  the  caliphate  potentially  forming  across  the  Middle  East ,  but  they  tend  to  be  strategic  concerns  about  peace  and  prosperity ,  not  about  hatred  of  a  particular  faith . 
 
 Christ ine  El - K hour"
islam,14034," interest  of  the  United  States ,  which  is  considered  inf idel  according  to  the  teachings  of  Islam ,  and  our  Constitution  is  uncomp atible  [ sic ]  with  Islam  --  not  compatible  --  that  Muslim  in  office  will  always  have  his  loyalty  to  Islam .""  Gabriel  also  expressed  her  views  on  immigration :  "" Those  Al  Qaeda  members  and  Hezbollah  members  who  are  coming  into  the  United  States ,  they  are  immediately  going  from  the  Mexican  border  into  the  major  cities  where  there  is  large  Islamic  concentration  in  the  United  States ,  such  as  ' Dear born istan '  Michigan ..."" 
 
 So ,  what  does  all  this  have  to  do  with  Norwegian  Christian  terrorist  Anders  Beh ring  Bre iv ik ?  Well ,  Wal id"
islam,14034," credibility  of  the  U . S .  military  to  this  piece  of  Islam ophobic  propaganda .  In  short ,  all  of  the  popular  anti - Muslim  writers  and  speakers  cited  in  Bre iv ik 's  manifesto  have  essentially  the  same  message  --  Muslims  are  taking  over  the  "" Christian ""  world  and  must  be  stopped .  And  these  same  writers  and  speakers  all  have  multiple  connections  to  each  other .  They  appear  in  the  same  films ,  link  to  each  other 's  websites ,  promote  each  other 's  books  and  videos ,  are  listed  by  the  same  speakers  b ure aus ,  serve  in  various  capacities  in  each  other 's  organizations ,  etc .  Because  I  work  for  MR FF ,  my  focus  needs  to  be  on"
islam,14034,"- like .  It 's  as  if  they  see  Muslims  and  any  sympath isers  as  an  enemy  in  which  there  will  be  a  fight  to  the  death .  And  they  don 't  understand  why  their  views  aren 't  mainstream . 
 
 Chris  Short is :  Well ,  it 's  only  controversial  to  those  left - wing  fuck t ards  and  all  the  sympath isers  of  Islam  and  all  the  treacherous  dogs  who  are  in  office  in  our  fucking  country . 
 
 Christ ine  El - K hour y :  A  number  of  new  far - right  groups  have  emerged ,  among  them  Re claim  Australia  and  the  United  Patriots  Front .  Both  have  ties  to  the  Australian  Defence  League ,  an  ultra - right -"
islam,14034,"ably  opposed  to  diversity ,  which  is  only  about  6 %  or  7 %,  but  the  number  of  people  who  have  some  anxiety  about  the  Muslim  presence  in  Australia  gets  closer  to  46 %.  That 's  a  big  variation .  So  a  lot  of  ordinary  Australians  who  otherwise  like  diversity  and  difference  have  these  concerns  about  Islam  and  Muslims ,  and  so  these  organised  racist  groups ,  and  I 'll  call  them  that ,  are  attempting  to  politically  leverage  and  benefit  from  that . 
 
 Christ ine  El - K hour y :  And  do  you  think  they  could  have  much  success ? 
 
 Kevin  Dunn :  Well ,  there 's  a  negative  and  a  positive  response  to  that .  On  the  negative  side ,"
islam,14034," to  con versely  decree  Islam  a  religion  of  âĢ ľ violence âĢ Ŀ — or  anything  else  for  that  matter .  It âĢ Ļ s  not  even  to  say  we  shouldn âĢ Ļ t  take  seriously  the  av ow als  of  those  who  commit  terror  in  the  name  of  Islam .  It âĢ Ļ s  only  to  say  that  this  is  one  of  those  unique  circumstances  in  which  there  really  has  been  âĢ ľ âĢ Ļ spl aining âĢ Ŀ  and ,  ultimately ,  only  authentic  insiders  ( i . e .,  Muslims  and  scholars  of  Islam )  are  equipped  to  address  the  theological  tenets  of  Islam  being  âĢ ľ expl o ited , âĢ Ŀ  âĢ ľ dist orted âĢ Ŀ  and  âĢ ľ man ip"
islam,14034," of  Baltimore ,  like  other  mosques  across  the  country ,  has  enhanced  its  security  since  the  election  and  also  taken  active  steps  to  respond .  Its  school  recently  started  a  committee  with  a  focus  on  how  to  combat  Islam ophobia  and  antis em itism . 
 
 But  there  is  also  an  outp ouring  of  support  that  has  stemmed  from  Trump âĢ Ļ s  election . 
 
 Whereas  mail  was  once  equally  divided  between  positive  and  negative  messages ,  Tor i  noted ,  it âĢ Ļ s  now  âĢ ľ off  the  charts  positive âĢ Ŀ . 
 
 AC LU  launching  People  Power  to  resist  Trump  immigration  policies  in  ' freedom  cities '  Read  more 
 
 There  have  been  offers  to  go  shopping  for"
islam,14034," her ?  I  refused  to  believe  it .  No ,  it  has  to  be  a  mist rans lation  or  a  mis communication .  Islam  is  a  religion  of  peace  and  not  violence .  I  vowed  to  investigate  the  matter  further . 
 
 I  contacted  King  Saud  University ,  in  Riyadh  Saudi  Arabia .  I  spoke  with  Professor  T ari q  Az iz  at  length  on  the  phone .  Prof .  Az iz  explained  to  me  that  I  had  not  misunderstood .  Dis ob edient  Wife  Disorder  is  an  accurate  translation  of  the  Arabic  name  for  the  condition  in  question .  Be ating  a  rebellious  wife  with  a  mis w ak  a  small  stick ,  and  demanding  that  she  cease  her  rebellion ,  is  the  prescribed  treatment"
islam,14034,"What  lun acy  is  this ?  Although  the  representation  of  humans  may  be  a  controversial  topic  in  some  Islamic  societies ,  these  statues  pred ate  the  coming  of  Islam  by  1 , 500  years  or  more .  They âĢ Ļ re  not  in  breach  of  anything ,  just  like  the  great  statues  of  Buddha  from  B ami yan  that  were  blown  to  pieces  by  the  ignorant ,  unc ult ured  Taliban .  Instead ,  they  represent  important  elements  of  the  way  in  which  civilisation  has  developed ,  not  just  since  the  early  7 th  century  AD ,  when  Islam  was  revealed ,  but  for  millennia  before  that . 
 
 I  regret  the  plunder ing  of  Has ake h âĢ Ļ s  ancient  archaeological  sites ,  because"
islam,14034," Islam  where  women  are  treated  badly .  But  patriarchy  is  the  problem ,  not  Islam .  In  Islam ,  the  rights  of  women  were  recognised  much  earlier  than  they  were  in  the  West . 
 
 In  any  case ,  we  in  the  UK  don âĢ Ļ t  come  up  smelling  of  roses  when  we  examine  the  inequality  between  the  sexes  either .  A  UN  human  rights  inspector  recently  declared  the  sexism  in  the  UK  to  be  more  âĢ ĺ per vasive âĢ Ļ  and  âĢ ĺ in  your  face âĢ Ļ  than  any  country  she  has  ever  visited  and  that  included  some  Muslim  countries . 
 
 What  I  find  totally  abhor rent  is  the  fact  that  since  concern  for  Muslim  women  is  so  often  cited"
islam,14034," st ifled âĢ Ŀ  in  Egypt ,  where  recent  days  saw  authorities  detain  and  question  a  popular  television  comedian  on  charges  of  insulting  Islam  and  the  nation âĢ Ļ s  former  Muslim  Brotherhood  president . 
 
 While  talk - show  host  Bas sem  Y ousse f  —  often  described  as  Egypt âĢ Ļ s  version  of  U . S .  comedian  Jon  Stewart  —  has  been  released  from  custody ,  State  Department  spokeswoman  Victoria  N ul and  described  his  brief  detention  over  the  weekend  as  âĢ ľ dist ur bing . âĢ Ŀ 
 
 âĢ ľ This ,  coupled  with  recent  arrest  warrants  issued  for  other  political  activists ,  is  evidence  of  a  disturbing  trend  of  growing  restrictions  on  the  freedom  of  expression , âĢ"
islam,14034,"ary  with  Sho eb at  and  Spencer ,  "" Islam :  What  the  West  Needs  to  Know .""  In  2008 ,  when  the  politically  useful  anti - Muslim  film  Obs ession :  Radical  Islam 's  War  Against  the  West  was  being  distributed  by  the  millions  in  swing  states  via  DVDs  inserted  in  major  newspapers ,  MR FF  discovered  that  this  same  film ,  which  featured  both  Sho eb at  and  Gabriel ,  was  being  used  by  the  U . S .  military .  MR FF  was  able  to  stop  some  of  the  screenings  of  this  film ,  but  many  others  did  take  place .  The  packaging  of  the  "" campaign ""  version  even  carried  the  endorsement  of  a  professor  from  the  Naval  War  College ,  lending  the"
islam,14034," process  lasting  just  a  few  months  in  the  majority  of  cases .  Edgar ,  the  first  Portuguese  person  in  the  group  to  em igrate  and  turn  Muslim ,  went  onto  influence  his  brother  Cel so  and  his  three  friends .  However ,  who  influenced  him ?  âĢ ľ They  went  over  to  the  more  radical  side  of  Islam  because  they  wanted  to ,  out  of  faith ,  due  to  not  agreeing  with  the  foreign  policy  of  the  West  against  Muslims .  Nobody  twisted  their  heads  around .  It  was  just  like  that .  In  Lisbon ,  the  Muslims  did  not  understand  these  questions .  Here  they  did âĢ Ŀ ,  was  the  attempted  explanation  of  a  friend  of  the  group  who  remains  in  London .  Those  responsible"
islam,14034,"borough  using  Christianity  to  attack  Trump  is  a  low  blow  that  is  incredibly  unc alled  for .  Trump  claims  to  be  a  practicing  Christian  and  who  is  Scarborough  to  question  that ?  Can  you  imagine  what  would  happen  if  Scarborough  cited  Islam  in  an  attack  on  a  Muslim  president ?  The  mainstream  media  would  immediately  slam  the  MSNBC  host  as  a  bigot ,  and  his  show  would  likely  be  cancelled .  However ,  since  Scarborough 's  sentiments  were  anti - Christian  and  anti - Trump ,  he  has  been  given  a  free  pass  for  this  rant . 
 
 What  do  you  think  about  this ?  Sound  off  in  the  comments  section  below . <|endoftext|> With  the  news  of  longtime  Springfield  music  store ,  CD  Warehouse ,"
islam,14034," similar  to  the  rest  of  the  immigrants  living  in  the  neighbourhood .  Le yton  proves  little  more  than  a  dorm itory  for  its  approximately  forty  thousand  inhabitants ,  over  half  of  whom  belong  to  an  ethnic  minority ,  a  ratio  far  higher  than  the  Greater  London  average .  Here ,  the  unemployment ,  poverty  and  criminality  rates  are  also  way  above  the  national  averages .  And ,  this  is  where  one  of  Britain âĢ Ļ s  largest  Muslim  communities  lives . 
 
 In  Portugal ,  none  of  the  five  paid  any  attention  to  religion .  Some  had  even  grown  up  in  pract ising  Catholic  households .  The  conversion  to  Islam  and  the  radical isation  had  taken  place  there ,  in  Greater  London ,  in  a  quick"
islam,14034," theology ,  and  they  don 't  ever  seem  to  portray  the  angels ,  Y H V H ,  or  any  other  Law - centered  character  as  benevolent  in  the  main  series .  I  am  ignoring  De Su : OC  for  now . 2 .  Why  do  the  developers  depict  Zur van  ( from  Zoro ast rian ism )  and  other  Zoro ast rian  creatures  in  the  older  Maj in  T ense i  games  the  same  way  as  Y H V H  and  his  angels ?  It 's  due  to  their  criticism  against  moral  dual ism  and  mon othe ism ,  for  Christianity  and  Islam  are  generally  agreed  to  be  a  carbon - copy  of  Zoro ast rian ism ,  the  first  mon othe istic  and  morally  dual"
islam,14034," the  military  forces  of  all  arms  without  losing  a  single  minute . âĢ Ŀ 
 
 In  reciproc ation ,  the  British  commander - in - chief ,  âĢ ľ exp ressed  his  grateful  appreciation  of  the  lead  given  by  Barr ister  Sav ark ar  in  exh orting  the  Hindus  to  join  the  forces  of  the  land  with  a  view  to  defend  India  from  enemy  attacks , âĢ Ŀ  according  to  Hindu  Mah as ab ha  archives  per used  by  Sh ams ul  Islam . 
 
 In  response  to  the  Quit  India  Movement  launched  in  August  1942 ,  Sav ark ar  instructed  Hindu  Sabha ites  who  were  âĢ ľ members  of  municipalities ,  local  bodies ,  legislatures  or  those  serving  in  the  army âĢ¦  to  stick"
islam,14034," on  domestic  soil :  Chattanooga ,  Boston ,  San  Bernardino ,  Orlando .  It âĢ Ļ s  reasonable  then  to  conclude  that  progress  is  not  being  made  within  those  env ir ons  closest  to  past  perpetrators . 
 
 And  here  are  the  most  taboo  yet  pres cient  questions :  If  our  elected  officials — as  well  as  the  prep onder ance  of  those  who  comment  daily  on  religious  extremism — are ,  for  all  int ents  and  purposes ,  totally  un vers ed  in  Islamic  theology ,  who  are  they  to  distinguish  between  what  is  âĢ ľ radical  Islam âĢ Ŀ  and  what  is  âĢ ľ non - radical  Islam âĢ Ŀ ?  If  a  majority  of  Muslims  are  not  violent ,  does  that  mean  the"
islam,14034," vigorously  defended  by  serving  up  falsehood s  about  the  vetting  process  for  those  seeking  to  imm igrate  into  the  country .  While  making  the  case  for  his  policy  in  his  first  joint  address  to  Congress  earlier  this  month ,  Trump  employed  the  phrase  âĢ ľ radical  Islam âĢ Ŀ  against  the  guidance  of  his  new  national  security  adviser ,  HR  McMaster . 
 
 The  president âĢ Ļ s  attitude  has  been  amplified  by  his  staff ,  who  have  made  few  efforts  to  rec ast  or  clarify  his  thinking ,  even  as  the  ban  was  blocked  by  courts  and  his  second ,  narrower  ban  faces  new  legal  challenges .  Sean  Spicer ,  the  White  House  press  secretary ,  recently  d ucked  a  question  about  a  report  that"
islam,14034," can  also  stream  album  track  "" F  Q - C  # 8 ""  below .  "" I  have  an  ongoing  list  of  F  Q - C  songs ,""  Willow  said .  "" These  songs  were  created  through  characters  I  have  developed  within  my  mind ."" <|endoftext|> The  University  of  Sheffield  Athe ist ,  Sec ular ist  and  Human ist  Society  ( S ASH )  has  turned  down  a  suggestion  by  a  student  to  invite  Mary am  Nam az ie  to  speak  at  the  university .  The  reason ?  Her  âĢ ĺ hard  anti - Islam ist  approach âĢ Ļ  is  not  âĢ ĺ cond uc ive âĢ Ļ  to  the  direction  that  the  society  wishes  to  go  in . 
 
 This  isn âĢ Ļ t  a"
islam,14034," backing  of  incoming  Senate  Minority  Leader  Charles  Schumer  and  Senator  Bernie  Sanders .  He  has  been  praised  by  Senator  Elizabeth  Warren ,  who  has  emerged  as  a  power  broker  in  the  new  Progressive  Era .  In  extending  to  Ellison  their  endorsement ,  though ,  the  Democrats  are  making  a  big  bet  on  fanatic ism . 
 
 Ell ison ,  a  former  disciple  of  Louis  Far rak han  and  the  Nation  of  Islam ,  has  compared  the  9 / 11  attacks  to  the  Reich st ag  fire ,  implying  that  its  effects — the  empowering  of  the  Bush  administration  to  prosecute  the  Global  War  on  Terror — was  the  attack âĢ Ļ s  design . 
 
 Though  he  had  since  denounced  Far rak han âĢ Ļ"
islam,14034," spokesman  Hong  Lei  indirectly  opposed  France âĢ Ļ s  actions  on  Thursday ,  saying  that  countries  should  avoid  actions  that  go  beyond  UN  Security  Council  directives . 
 
 Sp okes man  for  the  rebels  Mahmoud  J ibr il m  who  is  now  in  Austria ,  said  more  weapons  are  needed  to  fight  against  Mu am mar  Gaddafi âĢ Ļ s  regime .  He  also  said  the  Benghazi - based  Trans itional  National  Council  needs  large  amounts  of  money  from  foreign  sponsors  to  fund  its  programs  for  civilians . 
 
 Meanwhile  the  UK  on  Thursday  said  that  it  is  supplying  body  armor  to  the  rebels .  Britain 's  Foreign  Secretary  William  Hague  said  the  UK  was  offering  5 , 000  sets  of  body  armor ,  6"
islam,14034," here ! âĢ Ŀ  I  whipped  my  head  around  and  found  Mack enzie  standing  in  the  doorway . 
 
 âĢ ľ Mac ! âĢ Ŀ  I  squ eal ed .  Care fully  setting  Vox  aside ,  I  jumped  up  and  ran  to  hug  her .  âĢ ľ I  missed  you . âĢ Ŀ 
 
 âĢ ľ Is  this  real  life  right  now ? âĢ Ŀ  she  laughed .  âĢ ľ I  can âĢ Ļ t  believe  you âĢ Ļ re  actually  back  –  wait ,  who âĢ Ļ s  he ? âĢ Ŀ 
 
 We  broke  apart  as  she  stared  at  Vox .  Her  expression  wasn âĢ Ļ t  exactly  approving . 
 
 âĢ ľ There âĢ Ļ s  a  lot  to  explain"
islam,14034," or  a  legal  solution ,  or  a  negotiated  settlement .  Those  are  all  just  merit  badges  to  be  collected  along  the  way  to  a  more  important  goal :  what  they  really  want ,  and  what  they  in  fact  demand ,  is  that  you  agree  with  them .  They  want  you  to  believe . âĢ Ŀ 
 
 The  Silent  Majority  has  now  become  the  Sil enced  Majority . 
 
 While  Nichols  calls  these  people  the  âĢ ľ new  total itar ians , âĢ Ŀ  they âĢ Ļ re  not  all  that  new .  They âĢ Ļ ve  been  with  us  for  decades .  The  difference  is  they  have  now  accumulated  a  significant  amount  of  power ,  and  the  Silent  Majority  has  now  become  the  Sil enced"
islam,14034," robust  regulatory  regime  for  rad iol ocation ,  one  that  sets  out  clear  operating  limits  and  requires  new  installations  to  protect  those  already  using  these  air waves .  Yet  no  such  regime  exists  in  some  countries ,  including  the  United  States .  The  Federal  Communications  Commission  presc ribes  what  frequency  bands  such  rad ars  can  use ,  as  all  countries âĢ Ļ  regulators  do ,  but  little  else .  The  FCC  approves  ( or  disappro ves )  rad iol ocation  power  and  bandwidth  on  a  case - by - case  basis ,  and  it  can  similarly  authorize  any  type  of  modulation  âĢ ľ upon  a  satisfactory  showing  of  need , âĢ Ŀ  with  no  guidance  on  what  that  entails .  âĢ ľ No  rules  in  advance ,"
islam,14034,",  new  reporting  reveals . 
 
 Originally  set  for  June ,  the  visit  had  sparked  uproar  because  of  Trump 's  now - hal ted  Muslim  ban ,  and  a  petition  to  stop  the  state  visit  referencing  Trump 's  "" well  documented  misogyny  and  vulgar ity ""  has  gathered  the  signatures  of  over  1 . 8  million  Britons . 
 
 The  U . K .' s  Sun ,  which  first  reported  on  the  delay ,  writes : 
 
 A  senior  [ U . K .]  government  source  said :  "" Trump  still  really  wants  to  come  this  year ,  but  he  wants  the  heat  to  die  down  a  bit  first . 
 
 The  two  made  the  decision  after  Trump  told  May  about  his  worries"
islam,3526," order  to  advance  the  cause  of  Islam .  What  is  worrisome  about  that  is  when  we  are  faced  with  war  and  a  Muslim  political  official  in  office  has  to  make  a  decision  either  in  the  interest  of  the  United  States ,  which  is  considered  inf idel  according  to  the  teachings  of  Islam ,  and  our  Constitution  is  uncomp atible  [ sic ]  with  Islam  --  not  compatible  --  that  Muslim  in  office  will  always  have  his  loyalty  to  Islam .""  Gabriel  also  expressed  her  views  on  immigration :  "" Those  Al  Qaeda  members  and  Hezbollah  members  who  are  coming  into  the  United  States ,  they  are  immediately  going  from  the  Mexican  border  into  the  major  cities  where  there  is  large  Islamic  concentration  in  the  United  States ,"
islam,3526,"Bang l adesh âĢ Ļ s  High  Court  on  Monday  summ arily  rejected  a  28 - year - old  writ  petition  seeking  the  removal  of  Islam  as  the  state  religion  of  the  Muslim - majority  country . 
 
 Former  military  dictator  HM  Er sh ad  declared  Islam  the  state  religion  through  a  constitutional  amendment  in  1988  to  win  popular  support  in  the  face  of  a  campaign  by  major  political  parties  to  oust  him  from  power . 
 
 On  Monday ,  a  bench  of  three  judges  made  the  decision  on  the  ground  that  the  committee  under  which  the  petition  was  filed  in  1988  had  no  legitimacy  as  it  was  not  a  registered  body ,  said  Mur ad  Re za ,  an  additional  attorney  general  who  opposed"
