query_term,latent_feature_number,activation_tokens
gospel,23170," G hand i  and  Anne  Frank  really  in  hell ,  along  with  millions  and  millions  of  other  people ?

 Do  we  need  a  loving  Jesus  to  rescue  us  from  a  hateful  God ?  Is  this  what  the  gospel  is  all  about ?

 Is  the  gospel  good  news  or  bad  news ?

 What  is  the  essence  of  God 's  character ?

 Most  of  us  haven ’t  received  our  review  copies  yet ,  but  that  didn ’t  stop  a  few  bloggers  from  issuing  their  opinions  about  the  book  this  weekend .  Without  even  knowing  Bell ’s  position ,  they  declared  it  outside  the  bounds  of  orth odoxy  and  influenced  by  Satan .  John  Piper  even  issued  a  fl ipp ant  “ fare well ”  to  Bell  via  twitter .

"
gospel,23170," G hand i  and  Anne  Frank  really  in  hell ,  along  with  millions  and  millions  of  other  people ?

 Do  we  need  a  loving  Jesus  to  rescue  us  from  a  hateful  God ?  Is  this  what  the  gospel  is  all  about ?

 Is  the  gospel  good  news  or  bad  news ?

 What  is  the  essence  of  God 's  character ?

 Most  of  us  haven ’t  received  our  review  copies  yet ,  but  that  didn ’t  stop  a  few  bloggers  from  issuing  their  opinions  about  the  book  this  weekend .  Without  even  knowing  Bell ’s  position ,  they  declared  it  outside  the  bounds  of  orth odoxy  and  influenced  by  Satan .  John  Piper  even  issued  a  fl ipp ant  “ fare well ”  to  Bell  via  twitter .

"
gospel,23170," G hand i  and  Anne  Frank  really  in  hell ,  along  with  millions  and  millions  of  other  people ?

 Do  we  need  a  loving  Jesus  to  rescue  us  from  a  hateful  God ?  Is  this  what  the  gospel  is  all  about ?

 Is  the  gospel  good  news  or  bad  news ?

 What  is  the  essence  of  God 's  character ?

 Most  of  us  haven ’t  received  our  review  copies  yet ,  but  that  didn ’t  stop  a  few  bloggers  from  issuing  their  opinions  about  the  book  this  weekend .  Without  even  knowing  Bell ’s  position ,  they  declared  it  outside  the  bounds  of  orth odoxy  and  influenced  by  Satan .  John  Piper  even  issued  a  fl ipp ant  “ fare well ”  to  Bell  via  twitter .

"
gospel,23170," then  the  gospel  isn ’t  good  news  at  all .  For  most  of  the  human  race ,  it ’s  terrible  news .

 As  I ’ve  travelled  around  the  country  talking  about  my  experience  with  doubt ,  I ’ve  been  approached  by  many  people ,  especially  college  students  and  young  adults ,  who  relate  most  to  this  section  of  the  book .  With  tears  in  their  eyes ,  they  confess  that  they  too  lie  awake  at  night  wondering  how  a  loving  God  could  damn  the  majority  of  his  creation  to  hell ,  how  a  God  who  “ des ires  that  all  be  saved ”  could  leave  so  many  without  hope .

 In  the  book  I  explain  why  I  think  Scripture  gives  us  reason  to  be  optimistic  about  the"
gospel,23170," then  the  gospel  isn ’t  good  news  at  all .  For  most  of  the  human  race ,  it ’s  terrible  news .

 As  I ’ve  travelled  around  the  country  talking  about  my  experience  with  doubt ,  I ’ve  been  approached  by  many  people ,  especially  college  students  and  young  adults ,  who  relate  most  to  this  section  of  the  book .  With  tears  in  their  eyes ,  they  confess  that  they  too  lie  awake  at  night  wondering  how  a  loving  God  could  damn  the  majority  of  his  creation  to  hell ,  how  a  God  who  “ des ires  that  all  be  saved ”  could  leave  so  many  without  hope .

 In  the  book  I  explain  why  I  think  Scripture  gives  us  reason  to  be  optimistic  about  the"
gospel,23170," you  damn  sure  better  have  a  clean  closet .... <|begin_of_text|> “ Some  Christians  are  more  offended  by  the  idea  of  everyone  going  to  heaven  than  by  the  idea  of  everyone  going  to  hell .”

 -  Ev olving  in  Monkey  Town ,  Chapter   9 

 If  you ’ve  read  Ev olving  in  Monkey  Town  you  know  that  some  of  my  most  serious  doubts  about  Christianity  were  triggered  by  questions  related  to  religious  plural ism  and  the  destiny  of  the  un -ev angel ized .  After  witnessing  the  public  execution  of  a  Muslim  woman  from  Afghanistan  on  TV ,  I  began  struggling  with  the  idea  that  millions  upon  millions  of  people  like  Zar mina  had  been  sentenced  to  hell  for  eternity ,  most  without  ever  hearing  the  gospel"
gospel,23170," commitment  to  sharing  the  gospel .  I  was  also  convicted  by  Andrew ’s  self  sacrifice .  He  and  his  wife  were  willing  to  sell  their  house  so  that  they  would  have  enough  money  to  print  b ibles .  I  won ’t  tell  you  what  happened ,  but  God  blessed  their  willingness  to  give  up  everything .  The  narrator  of  this  audio  book  did  a  good  job .  At  first  I  found  it  difficult  to  understand  his  English  accent ,  but  once  I  adjusted  I  thought  he  did  a  wonderful  job .  I  recommend  this  book  to  everyone .

 This  is  a  review  for  christ iana udio .  I  was  not  required  to  give  a  good  review .  You  can  find  more  audio  books  on  Christian audio .com"
gospel,23170," commitment  to  sharing  the  gospel .  I  was  also  convicted  by  Andrew ’s  self  sacrifice .  He  and  his  wife  were  willing  to  sell  their  house  so  that  they  would  have  enough  money  to  print  b ibles .  I  won ’t  tell  you  what  happened ,  but  God  blessed  their  willingness  to  give  up  everything .  The  narrator  of  this  audio  book  did  a  good  job .  At  first  I  found  it  difficult  to  understand  his  English  accent ,  but  once  I  adjusted  I  thought  he  did  a  wonderful  job .  I  recommend  this  book  to  everyone .

 This  is  a  review  for  christ iana udio .  I  was  not  required  to  give  a  good  review .  You  can  find  more  audio  books  on  Christian audio .com"
gospel,23170," Toronto .  Since  it  was  installed  in  April ,  two  of  its  admir ers  in  the  Catholic  Church  recommended  Sch mal z ’s  work  to  the  Vatican ,  he  said .  A  few  weeks  ago ,  he  got  the  invitation  to  last  Wednesday ’s  pap al  audience .  Sch mal z  says  his  vision  of  Jesus  as  a  homeless  person  was  inspired  by  a  passage  in  the  Gospel  of  Matthew .  Jesus  tells  his  followers  that  whenever  they  help  a  person  in  need  —  “ the  least  of  my  brothers  and  sisters ”  —  they  do  it  to  him .  “ If  you  go  to  Rome  and  go  to  all  the  beautiful  cath ed r als ,  you  will  not  see  a  representation  ( of  Jesus )"
gospel,23170," This  man 's  obedience  and  faith  is  something  I  strive  for .  Overall 

 A  great  example  of  Revelation   22 : 17  "" and  all  who  hear  say  come .""  Overall 

 Excellent  and  exciting  story  to  listen  to .  This  story  inspired  me  to  share  the  gospel  more .  Overall 

 The  voice  of  the  narrator  is  very  good ,  and  the  story  was  already  excellent .  We  have  listened  to  this  over  and  over  with  my  teenagers  and  even  younger  kids .  Overall 

 Great  reminder  of  God 's  faith fulness  to  His  promises .  Matthew   6 : 33 - 34  "" But  seek  ye  first  the  kingdom  of  God ,  and  his  righteousness ;  and  all  these  things  shall  be  added  unto"
gospel,23170," will  not  be  converted  by  the  Gospel  of  truth  to  the  judgment  of  God .  But  if  they  repent ,  surrender ing ,  however  imperfect ly ,  to  the  standard  of  God 's  truth  and  justice ,  forgive  them  un ce asing ly ,  as  we  must  un ce asing ly  pray  that  God  will  forgive  us .  Such  forgiveness  is  the  only  way  to  endure  in  the  fight  against  evil ,  without  becoming  evil  –  the  only  way  to  learn  and  remember  what  we  need  to  know  of  evil  in  order  to  defeat  it  –  and  to  do  it  all  without  forgetting  what  is  good  and  right  and  true  and  just .  Which  is  to  say ,  without  forgetting  that ,  and  we  are Â©  Alan"
gospel,23170," will  not  be  converted  by  the  Gospel  of  truth  to  the  judgment  of  God .  But  if  they  repent ,  surrender ing ,  however  imperfect ly ,  to  the  standard  of  God 's  truth  and  justice ,  forgive  them  un ce asing ly ,  as  we  must  un ce asing ly  pray  that  God  will  forgive  us .  Such  forgiveness  is  the  only  way  to  endure  in  the  fight  against  evil ,  without  becoming  evil  –  the  only  way  to  learn  and  remember  what  we  need  to  know  of  evil  in  order  to  defeat  it  –  and  to  do  it  all  without  forgetting  what  is  good  and  right  and  true  and  just .  Which  is  to  say ,  without  forgetting  that ,  and  we  are Â©  Alan"
gospel,23170," will  not  be  converted  by  the  Gospel  of  truth  to  the  judgment  of  God .  But  if  they  repent ,  surrender ing ,  however  imperfect ly ,  to  the  standard  of  God 's  truth  and  justice ,  forgive  them  un ce asing ly ,  as  we  must  un ce asing ly  pray  that  God  will  forgive  us .  Such  forgiveness  is  the  only  way  to  endure  in  the  fight  against  evil ,  without  becoming  evil  –  the  only  way  to  learn  and  remember  what  we  need  to  know  of  evil  in  order  to  defeat  it  –  and  to  do  it  all  without  forgetting  what  is  good  and  right  and  true  and  just .  Which  is  to  say ,  without  forgetting  that ,  and  we  are Â©  Alan"
gospel,23170," will  not  be  converted  by  the  Gospel  of  truth  to  the  judgment  of  God .  But  if  they  repent ,  surrender ing ,  however  imperfect ly ,  to  the  standard  of  God 's  truth  and  justice ,  forgive  them  un ce asing ly ,  as  we  must  un ce asing ly  pray  that  God  will  forgive  us .  Such  forgiveness  is  the  only  way  to  endure  in  the  fight  against  evil ,  without  becoming  evil  –  the  only  way  to  learn  and  remember  what  we  need  to  know  of  evil  in  order  to  defeat  it  –  and  to  do  it  all  without  forgetting  what  is  good  and  right  and  true  and  just .  Which  is  to  say ,  without  forgetting  that ,  and  we  are Â©  Alan"
gospel,23170,"”  translation  of  the  Bible ?

 In  any  event ,  this  scenario  is  contrad icted  by  eyewitness  accounts  of  the  translation  process ,  as  well  as  the  process  described  by  the  Church ’s  December   201 3  Gospel  Topics  article .

 “  Modern  readers  are  accustomed  to  thinking  of  a  ' translation '  as  only  the  conversion  of  text  in  one  language  to  another .  ”

 This  make  sense ,  given  the  multitude  of  sources  ( including  the  Church -san ction ed  Gospel  Topics  article )  supporting  a  “ tight ”  translation  method ,  including  the  following  account  from  David  Whit mer :

 “ Joseph  Smith  would  put  the  se er  stone  into  a  hat ,  and  put  his  face  in  the  hat ,  drawing  it  closely"
gospel,23170,"”  translation  of  the  Bible ?

 In  any  event ,  this  scenario  is  contrad icted  by  eyewitness  accounts  of  the  translation  process ,  as  well  as  the  process  described  by  the  Church ’s  December   201 3  Gospel  Topics  article .

 “  Modern  readers  are  accustomed  to  thinking  of  a  ' translation '  as  only  the  conversion  of  text  in  one  language  to  another .  ”

 This  make  sense ,  given  the  multitude  of  sources  ( including  the  Church -san ction ed  Gospel  Topics  article )  supporting  a  “ tight ”  translation  method ,  including  the  following  account  from  David  Whit mer :

 “ Joseph  Smith  would  put  the  se er  stone  into  a  hat ,  and  put  his  face  in  the  hat ,  drawing  it  closely"
gospel,23170," gospel .  Of  about   30  families  visited  over  two  weekends  in  December ,  thirteen  ‘ came  to  the  Lord .’”

 Also  according  to  McCl amma ,  adopting  Com bee  goes  far  beyond  providing  resources  like  school  supplies .  “ The  purpose  is  to  show  them  the  church  cares ,  and  that  there  is  hope ,  and  hope  is  found  in  Jesus  Christ .”

 “If  they  want  to  come  in  and  help ,  who  am  I  to  say  no ?”  asks  Steve  Compar ato ,  the  principal .

 As  I  wrote  here  last  week ,  there  is  a  budget  crisis  in  education  going  on  right  now .  Public  schools  around  the  nation  are  desperate  to  come  up  with  innovative  ways  to  make  money :  the  San  Diego"
gospel,23170," gospel .  Of  about   30  families  visited  over  two  weekends  in  December ,  thirteen  ‘ came  to  the  Lord .’”

 Also  according  to  McCl amma ,  adopting  Com bee  goes  far  beyond  providing  resources  like  school  supplies .  “ The  purpose  is  to  show  them  the  church  cares ,  and  that  there  is  hope ,  and  hope  is  found  in  Jesus  Christ .”

 “If  they  want  to  come  in  and  help ,  who  am  I  to  say  no ?”  asks  Steve  Compar ato ,  the  principal .

 As  I  wrote  here  last  week ,  there  is  a  budget  crisis  in  education  going  on  right  now .  Public  schools  around  the  nation  are  desperate  to  come  up  with  innovative  ways  to  make  money :  the  San  Diego"
gospel,23170,"”  translation  of  the  Bible ?

 In  any  event ,  this  scenario  is  contrad icted  by  eyewitness  accounts  of  the  translation  process ,  as  well  as  the  process  described  by  the  Church ’s  December   201 3  Gospel  Topics  article .

 “  Modern  readers  are  accustomed  to  thinking  of  a  ' translation '  as  only  the  conversion  of  text  in  one  language  to  another .  ”

 This  make  sense ,  given  the  multitude  of  sources  ( including  the  Church -san ction ed  Gospel  Topics  article )  supporting  a  “ tight ”  translation  method ,  including  the  following  account  from  David  Whit mer :

 “ Joseph  Smith  would  put  the  se er  stone  into  a  hat ,  and  put  his  face  in  the  hat ,  drawing  it  closely"
gospel,23170,"ists ,  mainly  Americans  and  South  Koreans ,  to  spread  the  gospel .  American  outfits  such  Reach  Global ,  the  missionary  arm  of  the  Evangel ical  Free  Church  of  America ,  admit  to  giving  cash  and  theological  support  to  Christians  in  Syria ,  to  the  extent  that  they  are  officially  allowed  to .

 But  independent  local  churches ,  all  of  them  licensed  by  the  National  Evangel ical  Syn od  of  Syria  and  Lebanon ,  have  been  hit ,  too .  Father  Nad im  Nass ar ,  a  priest ,  says  that  tension  in  the  region  has  made  life  harder  for  all  Protestant  groups .  “ Pro test ant ism  has  long  been  viewed  as  an  extension  of  the  West  and  all  Protestant  groups  have  been  affected  by"
gospel,23170," to  be  “ mis led  and  mis in formed ”  by  “ sec ular  culture .”

 “To  follow  Jesus  and  his  Gospel  will  often  require  us  to  be  counter -cultural ,”  Na umann  wrote  in  his  statement .  “ With  the  promotion  by  Girl  Scouts  USA  ( GS USA )  of  programs  and  materials  reflective  of  many  of  the  troubling  trends  in  our  secular  culture ,  they  are  no  longer  a  compatible  partner  in  helping  us  form  young  women  with  the  virtues  and  values  of  the  Gospel .”

 In  particular ,  Na umann  pointed  to  the  fact  that  Girl  Scouts  USA  pays  membership  dues  to  the  World  Association  of  Girl  Guides  and  Girl  Scouts  ( W AG G GS ),  which  the  arch bishop  claims  has  ties"
gospel,23170," iTunes  and  CD DB  maybe  my  computer  would  recognize  the  content  of  the  disk .  All  that  came  up  in  iTunes  was  a  series  of  songs  names .  In  place  of  artist  and  title  was  "" ??? "".  The  song  titles  made  no  sense  to  me  at  all .  The  final  track  is  a   14 -minute  long  jam  in  E  called  "" Matthew   24 : 14 "".  Google  tells  me  that  that  bible  verse  says :  "" And  this  gospel  of  the  kingdom  will  be  preached  in  the  whole  world  as  a  testimony  to  all  nations ,  and  then  the  end  will  come ""

 I  have  played  this  CD  for  record  sc um  collector  friends  and  pop  culture  junk ies  in  the  hopes  that  someone"
gospel,23170," iTunes  and  CD DB  maybe  my  computer  would  recognize  the  content  of  the  disk .  All  that  came  up  in  iTunes  was  a  series  of  songs  names .  In  place  of  artist  and  title  was  "" ??? "".  The  song  titles  made  no  sense  to  me  at  all .  The  final  track  is  a   14 -minute  long  jam  in  E  called  "" Matthew   24 : 14 "".  Google  tells  me  that  that  bible  verse  says :  "" And  this  gospel  of  the  kingdom  will  be  preached  in  the  whole  world  as  a  testimony  to  all  nations ,  and  then  the  end  will  come ""

 I  have  played  this  CD  for  record  sc um  collector  friends  and  pop  culture  junk ies  in  the  hopes  that  someone"
gospel,23170," Response  to  Fair M orm on 

 “  In  this  case ,  Joseph  may  have  simply  selected  the  wording  of  these  passages  to  represent  what  was  revealed  to  him .  ”

 There  are  major  problems  with  this  assertion .  First ,  no  witness  account  of  the  translation  process  confirms  that  Joseph  consulted  the  Bible  during  the  process .  Second ,  the  official   201 3  Church  article  on  the  translation  process ,  as  well  as  contemporary  eyewitness  accounts ,  contradict  this  assertion .  As  stated  above ,  the  Church ’s  recent  Gospel  Topics  article  states  that  “ Joseph  placed  either  the  interpre ters  or  the  se er  stone  in  a  hat ,  pressed  his  face  into  the  hat  to  block  out  extr aneous  light ,  and  read"
gospel,23170," Response  to  Fair M orm on 

 “  In  this  case ,  Joseph  may  have  simply  selected  the  wording  of  these  passages  to  represent  what  was  revealed  to  him .  ”

 There  are  major  problems  with  this  assertion .  First ,  no  witness  account  of  the  translation  process  confirms  that  Joseph  consulted  the  Bible  during  the  process .  Second ,  the  official   201 3  Church  article  on  the  translation  process ,  as  well  as  contemporary  eyewitness  accounts ,  contradict  this  assertion .  As  stated  above ,  the  Church ’s  recent  Gospel  Topics  article  states  that  “ Joseph  placed  either  the  interpre ters  or  the  se er  stone  in  a  hat ,  pressed  his  face  into  the  hat  to  block  out  extr aneous  light ,  and  read"
gospel,23170,"ine  ep istles  ( minus  the  pastor als )  and  a  "" m util ated ""  Luke  ( pres umably  considered  so  because  it  lacked  proof -text s  such  as  L k   22 : 43 - 44 ).  Justin  Marty r  mentioned  him  c .   150  CE ,  and  I ren ae us  and  T ert ull ian  wrote  against  him  extensively  in  the  late  second  century  ( in  Against  Her esy  and  Against  Marc ion ,  respectively ).

 Besides  Marc ion ,  other  important  G nost ics  were  Basil ides  and  Val entin us .  Some  G nostic  documents  are  the  Gospel  of  Truth ,  the  Letter  to  Rhe gin us ,  Treat ise  on  the  Three  N atures ,  Apocalypse  of  Adam ,"
gospel,23170," a  hem is pheric  model ,  and  he  claimed  to  have  been  taught  as  much  by  angel ic  beings ,  at  least  one  of  which  lived  among  the  ancient  civilizations  himself .  He  believed  that  all  of  the  Native  American  Indians  were  direct  descendants  of  Le hi .  He  sent  missionaries  to  the  “ L aman ites ”  to  preach  this  teaching .  So  did  the  “ pro ph ets ,  se ers ,  and  revel ators ”  after  him .  President  Spencer  W .  Kim ball  was  a  major  believer  and  pro ponent  of  the  Church  teaching  that  the  Indians  are  the  principal  descendants  or  ancestors  of  Le hi .  This  is  what  Kim ball  said  regarding  the  Indians :

 “ With  pride  I  tell  those"
gospel,23170," when  we  must  demand  that  all  people  claiming  to  be  Christian  take  full  moral  responsibility  for  their  belief  system  and  the  harm  it  has  done  historically  and  the  harm  it  continues  to  do  in  our  country .  I  see  no  reason  to  give  Christians  a  pass  on  any  of  this .

 Rob yn  wrote :

 I  had  made  a  comment  late  last  night  about  how  I  believe  in  love .  And  how  I  am  grateful  to  Jesus  loving  me  as  a  s inner .  I  received  a  reply  back  about  you  not  wanting  me  to  preach  on  your  page .  I  didn ’t  feel  I  was  preaching ,  but  stating  my  opinion ,  as  so  many  others .  I  apologize  if  there  were  a  misunderstanding .  I"
gospel,23170," Overall 

 Amazing  testimony .  Easy  writing  style  &  a  very  good  reader .  Overall 

 Very  good .  Ent ert aining  and  informative .  Overall 

 W OW !  -  Can 't  say  much  more  than  that .  This  book  really  demonstrates  what  God  can  do  for  those  who  are  faithful .  Overall 

 This  book  had  me  hooked  from  the  beginning .  It  was  amazing  how  God  "" closed ""  the  eyes  of  so  many  to  protect  people  in  this  ministry .

 Bro ther  Andrew  believed  God  for  big  things  &  God  showed  Himself  in  awesome  ways .  Overall 

 A  must  read  for  every  Christian .  Overall 

 What  a  great  story  of  God 's  word  going  forth .  It  made  me  really  search"
gospel,23170," a  large  number  of  domestic  travellers .

 In   530  BC ,  the  Buddha  preached  his  first  sermon  after  enlightenment  near  Var an asi ,  but  by  then  the  city  was  already   500  years  old .  As  per  Hindu  mythology ,  Var an asi  was  founded  by  God  Sh iva ,  lord  of  destruction  and  creation ,  and  is  the  physical  and  spiritual  centre  of  the  Hindu  universe .  The  city  is  home  to  a  little  over   1 . 2  million  people  and  an  estimated   1 , 500  temples  and  shr ines ,  attracting  pilgr ims  from  India ,  and  the  world .

 H ind us  who  visit  Var an asi  have  strong  beliefs ,  so  do  Buddh ists  who  visit  S arn ath"
gospel,23170," penned  these  accusations  as  a  response  to  his  failed  efforts  to  remove  the  historic  monument  in  San  Antonio ’s  Travis  Park  that  commemor ated  Confederate  war  dead .

 Sal as  claimed  all  monuments  honoring  the  deaths  of  “ sold iers  that  defended  slavery ”  were  a  mere  guise  for  institutional ized  racism :  “ These  statues  represent  a  long  history  of  oppression .”  Fair  enough ,  but  Sal as  seems  to  think  that  because  he  wants  to  erase  history ,  he ’s  entitled  to  make  up  its  replacement .  Sal as  asserted  that  the  Revolutionary  War  was  “ as  much  about  anything  else .  And  that  “ Mill ions  of  dollars  invested  in  slavery  would  be  lost  if  the  British  won  the  war .”

 Then  there ’s"
gospel,23170,"-t uned  to  one  part  in  ten  or  a  hundred  orders  of  magnitude ,  they  are  simply  incorrect .  If  you  look  more  closely  at  the  physics  and  cosm ology ,  you  will  see  that  there  is  plenty  of  room  to  vary  their  various  parameters  and  still  maintain  some  kind  of  life .  Our  form  of  life  is  certainly  sensitive  to  the  parameters  and  if  the  parameters  of  the  universe  were  different ,  our  form  of  life  wouldn 't  exist ;  I  agree  with  that .  But  our  form  of  life  is  not  the  only  form  of  life  one  can  imagine .

 Two  rather  traditional  arguments  still  perse vere  amongst  the ists  today ,  firstly  that  "" something ""  could  not  come  from  "" nothing "" ...

"
gospel,23170,"ves  and  Wo oster  in  Perfect  N onsense ,  Sheffield  Ly ce um ,  February   16  to   21 ,   011 4   249   600 0 ,  www .s he ffield the at res .co .uk ;  Har rogate  Theatre ,  February   23  to   28 ,   014 23   502 116 ,  www .har rog at ethe atre .co .uk <|begin_of_text|> We  analyzed  data  on   14 , 530  US  adults  from  the  Third  National  Health  and  Nutrition  Examination  Survey .  General  self -rated  health  ( G SR H )— “ In  general ,  would  you  say  your  health  is  Excellent ,  Very  Good ,  Good ,  Fair ,  or  Poor ?” — and  a  single  question  to  physician  exam iners"
